"CODE","POLITICS","POPULATION","AGE25_PROPTN","AGE_MEDIAN","AGE50_PROPTN","POP_DENSITY","GDP","INFANT_MORT","DOCS","VAX_RATE","HEALTHCARE_BASIS","HEALTHCARE_COST","DEATH_RATE","OBS_TYPE"
"State1","STABLE DEM",NA,NA,NA,39.9802705327251,502.887542819898,14.6928913051682,NA,23.566134243726,33.9075381985353,"INSURANCE",4553.37527080397,29.8973752248871,"Train"
"State2","STABLE DEM",NA,NA,NA,37.368350995672,505.47118231517,53.2450288486457,12.0557095548468,22.0274992462345,NA,"INSURANCE",4853.65985507674,18.6511504442309,"Train"
"State3","UNSTABLE DEM",2833.26035768809,14.7576690214108,NA,40.6334070276643,497.024851558679,51.3982725130238,11.2690259464187,18.2285669920431,-99,"INSURANCE",5042.32796982481,12.1847688223178,"Train"
"State4","UNSTABLE DEM",1354.28264699317,12.2284700907536,NA,34.9428472362987,NA,56.1443269523109,NA,NA,61.9344724400427,"INSURANCE",4780.5922403994,14.2453656227401,"Test"
"State5","OTHER",3353.51062843235,13.0684594366873,NA,-99,512.670685379797,NA,NA,-99,-99,"FREE",NA,21.5396179106399,"Train"
"State6","DICTATORSHIP",2667.00408692211,11.242576944086,NA,39.8656105485209,493.340143812179,60.0910677484153,15.9680424909363,20.8397426172589,61.2910875378129,"PRIVATE",15551.4666551133,13.7307675780058,"Train"
"State7","UNSTABLE DEM",1125.38502333002,12.0767324469312,32.8658485096907,40.7103919713691,488.193782560764,56.3154161551432,15.552344640178,22.5261801347145,-99,"INSURANCE",5169.68581239483,13.9141445016298,"Test"
"State8","UNSTABLE DEM",5992.65881409914,NA,36.9089378943636,40.0215910648024,523.675714246774,NA,16.9884528347776,NA,64.8910454984254,"INSURANCE",5360.7521366866,28.7419248169242,"Test"
"State9","OTHER",4151.65903003849,16.2951989093387,NA,36.5277969083365,496.549271664664,54.1351031891068,12.6993273823386,22.9372975161759,59.7553707811851,"FREE",NA,14.7467400775934,"Train"
"State10","UNSTABLE DEM",1923.92720492617,14.0535102678665,NA,36.9207988247577,491.271287553422,56.5549837586973,13.4805769266275,23.5302647957172,54.9170350234885,"PRIVATE",14691.6796932345,16.3608212183432,"Train"
"State11","STABLE DEM",6465.46623289714,14.1434542148021,NA,NA,510.041954315825,NA,12.9476610702161,21.6042142100456,NA,"INSURANCE",5014.0870681374,22.2089766202025,"Test"
"State12","STABLE DEM",3372.68668698176,NA,35.4507309751447,-99,NA,NA,13.8037176487563,-99,-99,"INSURANCE",5122.99614827721,25.4719004273621,"Train"
"State13","STABLE DEM",NA,NA,NA,34.9668688784042,511.286642888551,52.6999241441955,12.7313883372432,NA,59.8352301904316,"INSURANCE",5153.96972539333,20.6440438424078,"Test"
"State14","STABLE DEM",6316.08112984518,13.9340430431855,34.4361937517526,NA,NA,50.4873957706259,14.3204846177138,20.7782206958387,NA,"FREE",NA,18.2122137794739,"Train"
"State15","OTHER",1091.47805852591,15.1178206316018,NA,39.7420726776636,499.114630542865,57.0876850084333,14.2883754069546,21.1434348277143,59.8373043569111,"PRIVATE",14802.3523453947,16.6552709947406,"Train"
"State16","STABLE DEM",7037.81657523543,12.4455799529476,33.7635267116461,37.685322672262,488.532495839548,50.0421809835113,14.6338081699553,24.1427503348194,63.4074342548563,"FREE",NA,13.7822024907236,"Train"
"State17","UNSTABLE DEM",NA,NA,NA,35.2739113088887,510.738181620857,52.2186112021655,12.3965184197337,NA,55.4268380500585,"INSURANCE",4965.14896329828,27.1463064244785,"Test"
"State18","UNSTABLE DEM",4561.64943872739,14.6264769557027,29.3287100526966,34.1891537851201,493.577889073864,55.1906126927076,11.9040151376913,19.8273656160526,-99,"PRIVATE",14894.1071622486,8.38398292078463,"Train"
"State19","UNSTABLE DEM",1979.26871577585,10.0194953169362,NA,39.9703430490777,488.607052707548,58.393110901106,14.671947017327,19.6173446556912,61.9144422961907,"FREE",NA,10.8323060759296,"Train"
"State20","UNSTABLE DEM",4532.01109428698,14.747714855324,NA,NA,505.165378472349,NA,NA,26.6847193245755,-99,"INSURANCE",5023.29014369213,26.1644532018562,"Train"
"State21","STABLE DEM",1453.65685803423,17.2102475124452,36.6865578248041,38.9141971786846,499.575390856832,57.4992859290726,13.4107474818331,23.8680407638692,59.9250013931555,"INSURANCE",4766.0393355508,20.5496219527335,"Train"
"State22","STABLE DEM",2752.79840385429,15.6753024677227,35.2279721181415,36.4982828382109,494.003755651427,51.1101044096845,15.3911947848723,29.2817854823956,58.6920886608847,"PRIVATE",14806.9566818094,21.7805169569084,"Train"
"State23","UNSTABLE DEM",2619.20959394957,13.6465806940527,NA,41.7879743677889,495.064813137215,53.9261537750531,15.891856459066,21.5146619293204,67.2212332934315,"PRIVATE",15238.0008527034,14.0616932518913,"Test"
"State24","OTHER",2810.01708631314,12.1423997051499,NA,32.6129865119267,490.029956330233,44.8958920456218,13.9463195660844,25.8108621813805,65.7934545980046,"INSURANCE",4724.29037477329,13.0773253152188,"Test"
"State25","DICTATORSHIP",1558.91634094999,11.6921020332864,NA,32.7989473398553,499.815969858796,44.3432616825254,14.1870198575087,29.2862360747244,57.6868015461857,"FREE",NA,22.7900598948008,"Train"
"State26","STABLE DEM",6052.10177221436,14.2970802781766,NA,NA,515.695566199846,NA,16.5238646193512,NA,56.3520912725139,"INSURANCE",4730.63656486159,30.1368892332503,"Train"
"State27","STABLE DEM",NA,NA,NA,NA,504.853949378368,56.4697072902007,14.9619672639822,27.0703600022201,57.8450653207303,"INSURANCE",5023.24746425892,25.4069225709428,"Test"
"State28","OTHER",1670.89602537937,17.4611687242036,NA,37.613322957199,506.985369955791,NA,11.5164309246461,NA,NA,"PRIVATE",15159.2132149608,20.9276141454178,"Train"
"State29","STABLE DEM",3924.95745849966,NA,32.8565030115855,38.727495257154,NA,NA,15.7836017851394,25.3874605637051,59.9764447121389,"INSURANCE",4937.86841090561,22.8521238426935,"Train"
"State30","UNSTABLE DEM",1870.72462125636,NA,NA,41.8593020779021,NA,59.0904030833019,14.754990389916,27.8004316686154,NA,"INSURANCE",4958.36971351969,33.9498031555688,"Test"
"State31","STABLE DEM",3680.45281443186,19.4410609652361,35.8164756794267,41.759816321807,487.918106995399,57.2444893031848,11.5083670389093,21.8761867509541,62.6677750624348,"INSURANCE",4813.20479751238,13.1812740658911,"Train"
"State32",NA,NA,NA,NA,NA,501.281417024731,NA,NA,NA,63.7522444877078,NA,4604.48112447851,16.3566492393547,"Test"
"State33","UNSTABLE DEM",4185.30456126787,NA,34.9325851680922,38.3741386226519,511.208457424535,NA,14.0798068640964,23.9279778568358,NA,"INSURANCE",5061.52026349105,25.4716953000989,"Test"
"State34","UNSTABLE DEM",2406.96993947318,15.609306345673,NA,42.1829013317149,494.884257914934,52.8705760409514,14.8212681011083,26.64199533698,64.1888942123527,"INSURANCE",4720.04841086443,20.9978820036166,"Train"
"State35","STABLE DEM",1480.64379130026,12.6382503232451,NA,45.0271997488237,495.856630013479,24.4123832407061,13.6688347950283,18.7005160158952,34.9088694088234,"PRIVATE",15229.1185434862,22.4025310625244,"Test"
"State36","STABLE DEM",NA,NA,NA,39.3338039858602,519.75935122767,57.7338497975658,14.7900719996361,NA,61.3607730354645,"INSURANCE",4989.98232841522,24.0222655022368,"Train"
"State37","UNSTABLE DEM",2953.87507128367,17.2657262643165,36.0810998400758,44.686633917962,489.066864778626,61.2363057274109,13.6620921882587,21.6816652094777,60.5380820455905,"PRIVATE",14526.1150853197,15.4858161084403,"Train"
"State38","STABLE DEM",NA,14.7651908611437,36.2197817106165,39.4835996592354,518.954216148065,NA,15.4570056523614,23.054807694083,NA,"PRIVATE",14661.4936750564,27.0416262209066,"Train"
"State39","STABLE DEM",1471.79272399194,17.1813820696997,NA,38.7384165013757,NA,NA,NA,20.6076629263213,67.047710271018,"FREE",NA,20.1360337772515,"Test"
"State40","STABLE DEM",NA,12.8611980686671,NA,34.7860842959807,501.46052524966,NA,15.1544291014013,NA,60.5509669427705,"INSURANCE",4835.82766518493,17.0790519236284,"Train"
"State41","OTHER",NA,14.6105523214708,30.4133748677808,NA,NA,51.892116754823,12.9772576131954,20.590823530995,65.0956550381636,"FREE",NA,13.2632262553794,"Train"
"State42","STABLE DEM",1966.88220117417,NA,NA,NA,NA,48.3048693669797,13.2967419156358,26.5712516439643,63.6080506850265,"INSURANCE",4976.38953328085,31.3785283527579,"Train"
"State43","UNSTABLE DEM",520.944918943492,15.5440597369939,NA,40.7083867934992,499.78031874857,63.4882657140913,13.8569214195652,18.149979972296,-99,"PRIVATE",15062.9055660448,16.0698646694309,"Test"
"State44","STABLE DEM",NA,14.3933295989537,34.193468401445,NA,503.980695497026,64.0539416149137,NA,17.9363467404902,60.2031849463269,"FREE",NA,17.058179688152,"Train"
"State45","UNSTABLE DEM",844.088297841166,NA,NA,39.2555441718147,NA,NA,14.2876782156806,14.3402575632226,62.4824612241791,"FREE",NA,9.44722794933858,"Test"
"State46","STABLE DEM",3098.91973901532,16.7788382565804,36.4830661371336,40.0216733558093,497.161890197954,54.8986472822516,12.7731624274354,23.883172652475,58.8337139667617,"INSURANCE",5048.82480128136,21.582374426002,"Test"
"State47","STABLE DEM",1260.08172082164,16.5364225849628,36.5674359483463,38.5213756013271,495.568543459445,54.7541140446869,14.3380828193645,23.5280030959284,64.6743422428564,"INSURANCE",4868.7592101537,15.8351588580803,"Train"
"State48","STABLE DEM",NA,18.8554762007068,NA,43.2953373330793,501.193774461557,61.2255727729626,14.2039408196962,NA,NA,"FREE",NA,21.83513810539,"Train"
"State49","STABLE DEM",NA,16.5598691944747,NA,NA,503.302233657365,NA,12.3368599957382,26.7819851601468,60.2373623621597,"FREE",NA,25.0685491527497,"Train"
"State50","--",1756.10682248548,NA,NA,40.6475999854491,503.114577820197,54.8284524543284,NA,NA,NA,"INSURANCE",4670.24298486698,19.6116440068068,"Train"
"State51","UNSTABLE DEM",1938.08635431559,14.870641351078,33.6649011087183,38.2294387244046,493.975186847581,56.2859962210373,15.6501105084526,24.8948565550493,62.8129448012977,"PRIVATE",14274.8846795072,17.5142306752465,"Test"
"State52","STABLE DEM",2982.72827496318,16.2546972434446,35.2960243863389,39.5081868416807,498.449068525435,54.9067925726894,12.5539061372002,24.3764134805879,59.0792856414041,"INSURANCE",4680.68650791609,20.625611265714,"Test"
"State53","STABLE DEM",5865.5510588097,14.7168293378559,NA,40.4320053540655,499.165228614697,55.2251877498688,14.4614510424709,22.9312291540608,61.4440037909364,"INSURANCE",4884.10370395502,18.9528840400783,"Train"
"State54","UNSTABLE DEM",5541.46785913484,17.5127597454784,NA,42.6283545939576,490.968277925796,58.3055586348843,11.7900926936161,20.2346410871701,63.3282334133768,"INSURANCE",4767.9035540075,10.8808131942349,"Train"
"State55","UNSTABLE DEM",1738.71118269236,NA,33.2477072824458,35.2895474009365,505.987669360446,NA,14.8453879206397,25.8926113141737,NA,"INSURANCE",4872.28544442292,23.939984955634,"Test"
"State56","UNSTABLE DEM",1569.89743131688,18.1101324197087,NA,NA,NA,NA,10.9065470899185,17.580400174601,-99,"INSURANCE",5060.53656474614,18.3572566992876,"Train"
"State57","DICTATORSHIP",NA,NA,35.7439314621108,36.7176678653613,NA,54.3947738328188,14.8552845889445,23.6954352576901,56.6478459342487,"PRIVATE",15378.9267248326,21.3461689511601,"Test"
"State58","OTHER",2345.92985890739,16.5273523412639,NA,37.6173446323383,497.344722762257,53.7187401135436,11.2710288772451,21.8899874206268,59.0345820321588,"INSURANCE",5188.5498243597,15.7229444570924,"Train"
"State59","UNSTABLE DEM",1106.17938777696,16.7334949285645,NA,36.2865972811161,491.065196672458,55.5487709954714,10.5851089907422,17.0094120562686,-99,"FREE",NA,8.06953422178495,"Train"
"State60","UNSTABLE DEM",4443.36284617507,14.2967440503624,34.7842591265968,41.0137915316795,NA,NA,15.4364831522293,NA,-99,"FREE",NA,28.6871204043228,"Train"
"State61","UNSTABLE DEM",1508.1696698927,15.7870087922562,NA,35.8931416864617,497.386967724305,20.6401444846822,9.69674686466816,17.7569062548536,29.7960504962119,"INSURANCE",5109.56065886752,21.4960748577536,"Train"
"State62","OTHER",NA,17.0433855438247,35.9671722328229,41.7311595706505,506.933136531697,NA,NA,22.6724827865862,55.999102796573,"INSURANCE",5345.21744607411,24.3636390094905,"Test"
"State63","UNSTABLE DEM",950.554215772367,20.2056879839332,NA,39.0333360028826,494.680591535663,52.0904397019123,12.1627380865885,22.433690237695,60.2996557932719,"INSURANCE",5065.49357160112,16.5070215933438,"Train"
"State64","DICTATORSHIP",5325.04663503911,15.5385728872917,34.3662821527427,NA,NA,49.2434839920853,13.5375880561461,NA,62.6911589050452,"FREE",NA,29.2635311521224,"Train"
"State65","UNSTABLE DEM",NA,NA,40.1577544359071,40.5705578728889,503.359222166095,NA,14.6219271665874,23.9142628651892,59.8358362901307,"INSURANCE",5200.71528105846,22.257214888963,"Train"
"State66","DICTATORSHIP",1339.66878360063,NA,NA,NA,NA,57.3816099135855,16.0454961436715,24.8128345010382,63.8333875328152,"FREE",NA,24.7301370227071,"Train"
"State67","STABLE DEM",2851.33864328341,16.2942655119167,38.0387052954819,43.4921691309535,489.166222078166,56.7932731480248,18.4023670742982,25.5373173983753,68.1404606102682,"INSURANCE",5217.10975481489,15.6282421041711,"Train"
"State68","UNSTABLE DEM",1536.36476759427,12.0393362707131,NA,31.6628907057861,NA,58.084955626282,NA,17.3675202152843,NA,"INSURANCE",4958.68647903285,17.3106175960415,"Train"
"State69","UNSTABLE DEM",3582.44226062072,13.3998294019806,NA,NA,NA,56.2816708070171,NA,21.8226426214573,65.7481469366123,"INSURANCE",4606.15030388666,20.5093508546197,"Train"
"State70","OTHER",2751.67898833191,14.3629179683878,NA,35.8732896810161,NA,NA,10.2210077025249,21.9679471212184,NA,"INSURANCE",5119.6163421857,22.7963280408896,"Train"
"State71","UNSTABLE DEM",5359.00413838492,15.5319846714803,35.8063257489877,40.9544999351843,NA,57.0190813882321,15.133539945264,NA,NA,"INSURANCE",4606.89819986866,23.5351733468396,"Train"
"State72","DICTATORSHIP",NA,14.1859752787759,NA,NA,509.450855320956,NA,12.1494318263486,24.3531561415433,60.007422153383,"FREE",NA,23.5860321517765,"Train"
"State73","STABLE DEM",5741.52049161746,NA,NA,NA,501.082088695568,60.9881387503195,14.8425176822562,NA,60.3848405646964,"INSURANCE",5136.38065235512,16.7821085523282,"Train"
"State74",NA,NA,14.5577022492564,NA,NA,NA,55.9986010712653,NA,NA,63.4166763623258,NA,4987.87899508981,21.5574799713242,"Train"
"State75","UNSTABLE DEM",1949.6607473621,13.9529568035614,32.6011094492521,38.5752449837493,476.215995804519,49.6776664616751,11.8089400262138,23.8203527308518,64.3527487251916,"INSURANCE",4804.51774461146,8.35069474327727,"Test"
"State76","UNSTABLE DEM",3850.77619010478,16.5434617395998,34.0228778309331,38.3465606897503,496.17279935459,52.2808039470559,14.3875970457259,25.6177139474684,64.0126164075663,"FREE",NA,18.3952192151273,"Train"
"State77","OTHER",3828.56816757379,NA,31.9988824347018,40.9341039703929,NA,53.2045057255907,NA,24.0307350481287,57.1917704164079,"INSURANCE",5163.65514903926,29.954628059631,"Train"
"State78","UNSTABLE DEM",3652.2991967092,NA,NA,NA,NA,59.2629286914915,12.8416337240311,19.1867554704614,54.9393541720471,"INSURANCE",4950.64817045991,19.8208047009641,"Train"
"State79","STABLE DEM",4828.40598674889,16.0171304693853,NA,40.0843545474566,485.401460655431,52.5394812914846,13.9461163901717,19.6735144843109,66.6784008445608,"FREE",NA,7.83731482700398,"Train"
"State80","UNSTABLE DEM",NA,17.1898608894253,37.0970516266873,NA,509.475528799378,63.0311286073586,15.9855500727154,20.7993730290684,NA,"PRIVATE",13969.5145545778,22.9869193974892,"Train"
"State81","STABLE DEM",3006.39588456327,NA,NA,40.5131851947947,NA,58.0847745448973,13.7207022132961,NA,62.4764322714157,"PRIVATE",15107.6192913981,20.60708228071,"Test"
"State82","STABLE DEM",867.42349832582,12.1735598697903,29.2054681712606,37.9362439951768,492.101735879201,54.3960711580538,13.2457877167024,21.1649715306481,57.0701835722275,"INSURANCE",5068.38127933003,14.1079801068586,"Train"
"State83","UNSTABLE DEM",2534.42290519513,NA,NA,42.3287266446782,507.036324077404,61.8437922986695,NA,21.6393073610415,NA,"FREE",NA,24.9688597989451,"Test"
"State84","UNSTABLE DEM",3133.96915438752,12.9300736282005,33.4140793224365,37.2782748831688,490.457888619563,52.5284874133574,17.0579935968788,24.1914069481834,-99,"INSURANCE",4645.49233977638,11.9716539702816,"Train"
"State85","STABLE DEM",5807.81583391489,18.7381141903778,NA,41.278800495217,486.463286315979,55.3258130194469,10.0953285878576,21.1439430559969,59.9405291402688,"INSURANCE",5189.95250767288,12.129596865079,"Train"
"State86","UNSTABLE DEM",NA,17.4061564972232,NA,40.433544272714,NA,56.474727839063,11.2236958602761,21.8584575155259,NA,"INSURANCE",4522.43926023692,21.4381592075082,"Train"
"State87","DICTATORSHIP",3576.8110523798,NA,NA,42.4114136630874,NA,52.8096557082601,13.6141846885929,NA,53.672054573218,"INSURANCE",4805.16571226236,24.9386575004259,"Train"
"State88","OTHER",5406.27744151478,17.7576710062655,35.7626727252854,40.5561061197131,485.882198402004,51.2784692370227,13.9135398782167,28.3015554908031,61.1723004295823,"INSURANCE",5097.43644838429,18.3517205567818,"Test"
"State89","DICTATORSHIP",2668.04983874657,14.5435345977741,35.3576724573482,39.0701149269135,487.098334475296,54.7746046410977,13.9095579159061,27.1798630169466,58.3605371505089,"FREE",NA,18.9020435792174,"Train"
"State90","UNSTABLE DEM",1384.46011224476,12.2250107930381,32.2635795100297,NA,515.700888248001,NA,15.7183729767912,22.8995179296516,NA,"INSURANCE",4723.50268938973,24.8714496388302,"Train"
"State91","UNSTABLE DEM",NA,15.3822805642152,34.8946592791737,NA,NA,58.6287076074562,13.8059713919712,19.5247095402778,56.6292165767707,"INSURANCE",4978.04773215518,24.1631146350193,"Train"
"State92","UNSTABLE DEM",3427.28398014936,13.5555865111054,NA,36.2341001851082,498.514508965966,53.4974436350633,15.0959212667313,25.406997805665,-99,"FREE",NA,18.1976847423412,"Test"
"State93","STABLE DEM",1844.59730029874,12.9026769480742,32.0401606589841,36.500036529055,496.100302397381,52.2422417884707,13.0015147384396,25.6404953447094,52.6106591222318,"INSURANCE",4559.55245123469,20.0702900473199,"Train"
"State94","STABLE DEM",4017.85739914517,16.0418012255788,NA,39.6309817010592,489.454847787564,53.5825402729862,11.7020665505124,20.4628357447817,58.0080530247837,"INSURANCE",5270.56062987204,13.7572514023808,"Train"
"State95","UNSTABLE DEM",1690.8058117182,12.9105907811173,32.3934347605272,42.3099312936336,494.318043610863,54.0610312333845,14.6333928201209,22.762298841024,59.0891833547719,"FREE",NA,18.8157444699887,"Train"
"State96","--",NA,NA,32.0989429583697,41.7693715797654,517.819745328609,NA,NA,21.2496991849313,56.0085945282348,"INSURANCE",4877.57337906289,27.2686161883076,"Train"
"State97","DICTATORSHIP",2186.95998943444,14.036588197761,NA,NA,508.722982437455,NA,14.8883963214771,24.8991623351682,NA,"INSURANCE",5108.57933398414,23.4282051433983,"Test"
"State98","STABLE DEM",NA,NA,33.8880263319892,41.5804599244473,501.441170413284,55.9132687628985,13.2041280019874,22.9464344818321,NA,"INSURANCE",4705.5189726574,18.9831989444153,"Train"
"State99","UNSTABLE DEM",4020.26160367643,12.6811286644295,NA,39.0658199008181,499.479176481185,53.7296335097741,14.1329374885893,24.761348978201,62.4405331801456,"PRIVATE",14874.1735983193,19.2961063749158,"Train"
"State100","OTHER",NA,15.1841347749484,NA,39.1814421511545,511.204135769634,55.9957535536058,14.7637070990279,NA,NA,"FREE",NA,25.7447817776906,"Train"
"State101","STABLE DEM",3269.67147511121,17.6585403233316,NA,NA,NA,NA,12.2806754532363,20.7689147602804,12,"INSURANCE",4899.89060771648,24.3068744528033,"Train"
"State102","UNSTABLE DEM",3462.0848904702,13.3329071240057,NA,38.2973104964516,494.591895886961,45.2360016589275,13.9623590962475,27.799979706067,63.2457864137565,"INSURANCE",4579.33535848245,21.1766913263629,"Test"
"State103","STABLE DEM",1442.05132379257,17.0239413087889,34.3508587236993,39.9331948142997,491.228937278446,56.9047953558659,14.8340240597961,23.5551544553112,65.3259118241695,"INSURANCE",4854.89526903778,14.2923760429268,"Train"
"State104","--",3591.97363841046,-99,36.6157661691933,38.235216949428,513.157358290421,NA,NA,NA,58.3162191978822,"INSURANCE",4932.36582310825,28.7828741070032,"Train"
"State105","STABLE DEM",NA,12.7419405579752,NA,NA,521.808846228392,NA,14.7305754623097,22.5569313078716,56.7735814245805,"FREE",NA,29.7471180924394,"Train"
"State106","UNSTABLE DEM",2358.91756411158,NA,NA,35.8212061977237,511.616223975021,50.6003862578248,NA,NA,67.6971128854462,"INSURANCE",4903.48279937133,26.1050440079184,"Train"
"State107","UNSTABLE DEM",NA,16.8869712537932,36.9930290018269,37.8637204827454,524.693794009902,56.8971656899853,14.769708441019,NA,NA,"INSURANCE",4818.22046715104,29.6819603947914,"Train"
"State108","STABLE DEM",NA,15.7447887800981,NA,41.5253777672188,500.088440090132,NA,NA,19.489905472881,59.1672713184792,"FREE",NA,16.0477857304379,"Train"
"State109","STABLE DEM",1522.99363347635,18.9263770000211,38.2701699209213,38.7869335110133,482.941650067453,58.0396282230826,11.9977176743612,21.0730138695633,58.6339053626645,"INSURANCE",4791.73290914863,8.93153461448997,"Train"
"State110","UNSTABLE DEM",4971.95691492879,16.4524839443114,NA,45.2119573864197,487.561825336238,60.7532700134047,14.710098778079,22.0596241624715,54.2944250722528,"INSURANCE",5131.68204041917,16.955802617004,"Test"
"State111","UNSTABLE DEM",2261.28202913649,NA,38.1593954559468,39.8189533216586,NA,47.828700871533,NA,28.1029223595989,62.2278946227836,"INSURANCE",5142.81317385493,27.3702787541064,"Train"
"State112","STABLE DEM",NA,12.30163915276,32.2705069598666,34.3406152559941,503.53718725875,58.4594517313789,NA,NA,57.4539194020015,"PRIVATE",15301.9326052659,19.3029720137721,"Test"
"State113","STABLE DEM",455.404859066964,15.7092083616843,36.9899340533139,38.3860902842308,485.299891999511,56.9957653920363,14.9805396547152,22.6100076551647,60.0431358916193,"FREE",NA,10.973811112601,"Train"
"State114","STABLE DEM",NA,15.5235977918591,NA,NA,500.456166289823,NA,13.5876097526572,19.5565188699563,56.2078279140355,"INSURANCE",4770.66994127518,16.9398364508824,"Train"
