"CODE","POLITICS","POPULATION","AGE25_PROPTN","AGE_MEDIAN","AGE50_PROPTN","POP_DENSITY","GDP","INFANT_MORT","DOCS","VAX_RATE","HEALTHCARE_BASIS","HEALTHCARE_COST","DEATH_RATE","OBS_TYPE"
"State115","STABLE DEM",3466.78785786636,13.7017557405976,31.6396561147197,37.2061204499084,505.177836241036,NA,12.6725156602387,NA,NA,"INSURANCE",4662.20221076618,20.0542830468801,"Train"
"State116","--",2258.13776630162,NA,NA,NA,NA,54.3381704061804,NA,23.9236777509193,59.7402474227275,"FREE",NA,23.3152367151225,"Train"
"State117","UNSTABLE DEM",4917.94429262621,17.5797153784489,34.4324443348187,38.721728648952,493.748001194769,60.7105940441216,12.0478954254183,19.7455029747076,-99,"INSURANCE",5059.38704703801,14.6204393168933,"Test"
"State118","STABLE DEM",NA,18.8581173212805,36.432137915648,40.0776488949439,517.876120735953,52.7928693441835,NA,25.0772014831049,NA,"PRIVATE",15594.8003701186,28.4140173302655,"Test"
"State119","UNSTABLE DEM",NA,12.9853595580551,32.8807279182791,38.6854998585175,500.5044019674,NA,NA,21.4663639127265,-99,"INSURANCE",4789.58624883615,15.5803979951035,"Train"
"State120","UNSTABLE DEM",NA,NA,NA,40.5743438896942,514.541384787489,54.4694233133281,NA,24.1542117572401,56.8856226356453,"FREE",NA,29.3255687474048,"Test"
"State121","UNSTABLE DEM",1103.0482535341,13.4736420545292,34.9995713769718,42.79880522459,497.825264667829,59.6965391599295,15.2618293824655,24.3910706253294,-99,"INSURANCE",4958.50294789627,22.0110213752227,"Test"
"State122","UNSTABLE DEM",3809.23978470121,15.7902397195565,NA,39.3369889495971,504.309058389272,NA,NA,25.2312061992272,NA,"PRIVATE",14203.2030112413,23.2797183135566,"Test"
"State123","DICTATORSHIP",3508.78085346624,15.0991699950107,31.7519111695162,38.6601195375342,494.814319455714,48.6070117596562,10.2408561731074,15.9356240966123,60.0382621207108,"INSURANCE",4968.90135862424,7.00028265480158,"Train"
"State124","STABLE DEM",1653.43776395535,15.8264055217632,NA,38.8304330619263,489.628667224903,51.3966989655538,13.1462688966017,24.7081298612431,56.8863602312725,"INSURANCE",4885.5117455718,16.8391270114983,"Train"
"State125","STABLE DEM",376.180644789095,12.7147290065071,NA,41.4629290351148,477.248784397586,57.3512297430968,14.9544506046313,23.2210791636709,60.1189693695267,"INSURANCE",4977.84265770469,10.1703364361408,"Train"
"State126","UNSTABLE DEM",4615.00405512628,17.3081018526163,33.1947977674078,37.4801918590532,499.184608693759,51.5206280892294,12.0496225189133,22.3733922332451,61.7759009042091,"PRIVATE",15029.9004833174,17.6530565826036,"Train"
"State127","UNSTABLE DEM",3823.76494268769,12.9942007000779,NA,35.9398864887452,NA,NA,17.1408624566215,NA,64.0530739800315,"PRIVATE",14502.1636777776,23.4711722239186,"Test"
"State128","STABLE DEM",2831.02568949356,NA,NA,39.1792054401104,510.513540536066,NA,14.1422719844196,NA,59.6918832764952,"INSURANCE",5116.70642795654,22.8521512609514,"Train"
"State129","STABLE DEM",1128.78082140807,14.2999272408364,NA,38.5854249057233,493.651567543092,54.0425559467097,12.8076502186057,21.0501710975164,63.8982333766069,"INSURANCE",4916.87811332359,13.4607764985136,"Train"
"State130","DICTATORSHIP",NA,14.0686269834574,32.8950066173242,NA,507.281456258878,52.3259412205821,12.432764263077,21.0575976086678,NA,"INSURANCE",5144.03043236816,19.4631458110852,"Train"
"State131","DICTATORSHIP",3153.10545545367,NA,NA,37.8797885942817,NA,NA,15.0300374631286,26.7602283585888,58.8746242028931,"PRIVATE",15318.7139632379,26.4389319462889,"Train"
"State132","UNSTABLE DEM",2203.97025942532,NA,32.4590084168419,NA,NA,58.7268747066429,15.764165675328,24.7738913229985,59.1757033322667,"INSURANCE",5203.09122645967,26.2921033658135,"Train"
"State133","OTHER",2216.91438574048,10.0230439943632,29.0718677890768,36.3267567826036,503.689931954876,60.2775222966744,NA,NA,NA,"INSURANCE",5028.24533812017,17.8848881924713,"Train"
"State134","UNSTABLE DEM",3570.07412809191,15.9352045907171,NA,37.6626466757777,491.894456567486,49.3209856224735,10.8498181715961,22.0578563777168,62.1978192182458,"INSURANCE",4629.84828665201,13.0597793266444,"Train"
"State135","UNSTABLE DEM",2645.06980712393,16.1234268937851,34.7449237828782,40.8533282546444,494.774273327886,55.2834445135129,11.1251031193074,18.3865300161767,59.2439479942696,"INSURANCE",4829.17835105373,12.2567475760013,"Test"
"State136","UNSTABLE DEM",660.96230284322,14.5919189924213,NA,35.1531169642714,495.244339675506,58.2311557043098,12.9128020325597,21.5764064201002,59.4437918198615,"INSURANCE",5205.76298571945,13.9598078389197,"Test"
"State137","UNSTABLE DEM",1373.53122343924,NA,32.7338967841211,38.292419917922,NA,58.7648153001637,13.9107226502717,NA,61.3682412710682,"INSURANCE",4931.04672784387,28.1081580206499,"Train"
"State138","STABLE DEM",1745.51301955328,12.5124042981542,NA,40.1046378049746,498.211112570562,57.797242927139,16.9634117857926,24.750300716676,58.0453521606454,"INSURANCE",4793.05939310049,21.9888119499572,"Train"
"State139","UNSTABLE DEM",687.548575813448,13.2621101717381,NA,NA,NA,57.2118952005373,15.1734806181538,NA,62.6776951422843,"INSURANCE",4795.48655854669,16.157939814639,"Train"
"State140","STABLE DEM",3751.24612984994,14.8189072227109,33.7677129612285,40.3199716771861,488.197802643655,51.1083257305977,12.3963643729823,26.7764221329977,56.2178556664635,"FREE",NA,19.8227030512299,"Train"
"State141","STABLE DEM",3123.21463534602,NA,30.7021707617933,39.1682447209053,NA,49.1851133759027,14.7330560367733,NA,60.634910257356,"FREE",NA,27.1273721551414,"Test"
"State142","OTHER",1764.05281778727,13.4472781382016,NA,41.6442908251385,507.445382475631,NA,NA,26.2456045832635,NA,"PRIVATE",15575.6620644417,26.0687299078571,"Train"
"State143","--",NA,-99,NA,35.1202717354245,506.527421854147,50.9032793993988,NA,NA,NA,"PRIVATE",15001.6102918283,20.149760663465,"Train"
"State144","STABLE DEM",3928.1914416812,13.1116422753686,NA,39.2405677422867,475.802699558553,56.7838829824105,16.6844855147366,25.5104176164208,57.1363898900118,"INSURANCE",4921.22892265545,12.3371490802946,"Train"
"State145","STABLE DEM",2969.4762395736,16.30311166793,32.4002319713033,34.8177079593738,489.386938319996,53.4920956148366,12.8487543235575,23.3208268327481,60.758037683596,"FREE",NA,12.0832248770495,"Train"
"State146","UNSTABLE DEM",4121.90426900138,14.3062906467376,NA,37.7636640074889,499.970055943279,52.5168092789774,13.5566547992118,24.604693258758,61.1622211252753,"PRIVATE",14973.8415136371,19.3604924837167,"Train"
"State147","STABLE DEM",1737.86781975984,13.7860180585744,33.9398379794653,42.4274906732591,493.891846649828,49.7342366064368,12.9198408593259,22.0772072286454,57.8218198718428,"INSURANCE",4731.48857641062,17.9860610830708,"Test"
"State148","UNSTABLE DEM",819.734568568488,15.062260326206,34.4576695666443,38.2574084362613,500.543238263091,NA,NA,25.9295275152994,NA,"PRIVATE",14109.1624785575,23.504655344144,"Test"
"State149","UNSTABLE DEM",5231.09407311521,17.7184459455425,NA,41.9163776087093,492.873815584837,54.661922105717,12.9975470518255,20.961659357875,66.1607994243856,"FREE",NA,14.342340208535,"Test"
"State150","UNSTABLE DEM",NA,NA,NA,43.5953109505087,504.149215419613,61.1503600020601,10.1792806838146,14.7583154735101,NA,"PRIVATE",14912.9971495557,12.0353785923965,"Train"
"State151","UNSTABLE DEM",NA,16.6154549348611,NA,39.5473545638793,503.277284134286,54.7850896755113,NA,NA,64.3498557122419,"INSURANCE",5087.54105498506,15.4639863907979,"Test"
"State152","UNSTABLE DEM",891.0718261353,13.5523676924618,32.859794521344,37.6636395574845,478.808035330851,53.1774491799233,12.0724752599139,17.528936596895,55.4228240422834,"INSURANCE",4654.30926129045,6.22167986548094,"Train"
"State153","STABLE DEM",1128.63733757242,14.2849767651067,30.98284041637,37.4491755033891,NA,55.1686855315095,NA,22.3146768229479,NA,"INSURANCE",5013.67350593398,17.7205232637571,"Test"
"State154","STABLE DEM",3301.75634255102,NA,33.5309006904862,37.0202111587502,NA,50.1589809343991,NA,23.3798877008328,55.2065777517674,"PRIVATE",14715.0847989263,24.289860973023,"Test"
"State155","UNSTABLE DEM",NA,10.3294269110058,29.5150834729741,-99,501.039958262519,52.4558650265521,NA,-99,-99,"INSURANCE",5102.63931565672,15.4347507765743,"Train"
"State156","OTHER",2088.294392512,15.5194135289356,35.2046688368761,38.9000852766653,495.750838990232,56.3863998634175,12.2251268997421,21.9065123989793,62.5863713403298,"INSURANCE",4812.00551620953,14.5837554857264,"Train"
"State157","UNSTABLE DEM",3180.57923820685,20.2078156751639,NA,41.9328274070977,498.152300531121,58.7849213639327,12.8720682648545,25.3753782419409,-99,"FREE",NA,22.8951834889246,"Test"
"State158","STABLE DEM",3898.45422567952,12.3397124112989,NA,35.5329996615891,499.003020869571,50.3162461073978,13.6510972705342,25.0876743623855,60.4422324954432,"FREE",NA,18.9536496468672,"Train"
"State159","UNSTABLE DEM",2530.69758173137,NA,NA,NA,NA,45.3265844530998,13.4485425182323,27.6102135321093,60.7186790789315,"PRIVATE",14761.1781406498,21.306012330558,"Train"
"State160","STABLE DEM",1797.64732436365,13.3881813019492,31.2079941048441,41.8793432688649,491.098041322498,14.5063783632127,13.4616834360711,22.4651750318282,34.438511733485,"INSURANCE",4558.55595849067,24.9504825092442,"Test"
"State161","UNSTABLE DEM",4751.80721806744,11.1087376998838,28.8362194064023,37.6198658551839,499.666631229017,55.8256837510168,15.603083501638,23.6197610974257,61.5531096987205,"INSURANCE",4985.36189528231,19.5215315653623,"Test"
"State162","OTHER",5631.10551074191,10.486340587664,NA,42.7896761612799,498.356861908829,63.8696495685082,17.980729451685,24.6115376937996,57.507855873228,"INSURANCE",5211.33833712175,22.7861020879213,"Train"
"State163","UNSTABLE DEM",189.804760118883,16.2464236412329,NA,41.4144402406008,493.059348433145,51.3205480864517,12.5250144604631,21.3376891978165,60.5517727287792,"INSURANCE",4919.96224599286,13.8144821917664,"Train"
"State164","STABLE DEM",2254.3257475294,16.5222668883045,34.5283661305095,41.3533175709796,494.775628860603,56.5913774148423,11.5676567412843,19.578202845301,60.5162606207162,"INSURANCE",5319.89557539432,13.9434623534724,"Train"
"State165","STABLE DEM",3381.62822423034,13.9615927370327,NA,-99,500.00924626106,NA,14.7380918629229,-99,-99,"PRIVATE",14253.6740823158,23.9003036977664,"Train"
"State166","OTHER",4344.67128742075,16.5853485081691,NA,NA,501.355351006602,NA,14.3823033506637,23.2151778357122,NA,"INSURANCE",5076.9884331426,20.4228851112258,"Train"
"State167","UNSTABLE DEM",1263.58085729326,13.8150343086427,NA,-99,NA,56.1502933282688,14.2925903601979,-99,-99,"FREE",NA,19.6937671522933,"Test"
"State168","STABLE DEM",4959.09274306487,12.7125699991323,NA,38.1689113273318,496.153590728872,61.5887609570739,17.7950250493061,24.9347041194113,56.5231026036677,"INSURANCE",5048.76648516637,20.809268058072,"Train"
"State169","UNSTABLE DEM",3523.02741213966,17.6875681951358,NA,39.588523896517,492.962584252108,61.9602345973251,13.6580645977451,21.9451481002113,56.4377058787867,"INSURANCE",4877.98175200678,16.3870502568609,"Train"
"State170","OTHER",3167.96682476196,NA,NA,NA,506.586519261772,50.6983771043892,NA,24.1279967242757,59.0161381572764,"INSURANCE",4908.12094010047,20.6060274258131,"Test"
"State171","STABLE DEM",1469.36058155856,14.2058854543355,NA,38.3928383784527,499.035339180631,52.1959590598693,14.0832272583144,24.4273222412701,63.3038525961015,"FREE",NA,19.7170657527081,"Train"
"State172","UNSTABLE DEM",4955.28103307481,14.0628027627419,33.0087207805795,38.692026105748,NA,NA,15.1444184318104,NA,57.4395907558657,"INSURANCE",4697.11030941308,24.908052057568,"Train"
"State173","OTHER",NA,NA,NA,-99,501.27836009661,50.6369285363887,14.4552295211745,-99,-99,"PRIVATE",14876.7686133041,19.0177060575405,"Test"
"State174","STABLE DEM",2088.91147643868,NA,NA,NA,502.538898191208,NA,11.9749761095691,19.5136345989905,61.3515246533529,"INSURANCE",4868.37368719275,18.173190749603,"Train"
"State175","UNSTABLE DEM",2318.70371513548,13.3323400831371,NA,36.1593876047562,490.323404876574,55.9649584946157,14.6000019963815,22.2468214151154,-99,"PRIVATE",14088.2734404336,12.571080600209,"Train"
"State176","UNSTABLE DEM",3033.49938052026,13.2195471673549,31.8812969931943,36.0206833705771,491.984929296723,57.6694406283808,14.716453278715,23.775725085079,62.0165317129399,"INSURANCE",4875.95898529165,15.6696945784905,"Test"
"State177","STABLE DEM",7811.99922547454,12.8193648601939,34.07326682619,42.7008231811673,518.479411700164,NA,NA,NA,59.3548780979817,"FREE",NA,27.9942229283668,"Train"
"State178","UNSTABLE DEM",3878.88311591245,12.641497835784,NA,38.0680331238156,499.443529967392,58.8692661453132,13.1752683163495,19.6463599730435,62.047178318728,"INSURANCE",4966.65409637073,12.697563057223,"Test"
"State179","OTHER",455.338710000611,NA,33.6303994805733,38.5869816596752,NA,58.3019612227463,NA,21.2183868955905,57.6318524881285,"INSURANCE",5190.73305733957,22.1128765900918,"Train"
"State180","STABLE DEM",1374.70402993908,NA,36.0283038117918,38.473900967352,NA,NA,11.7803855580632,16.8105653619995,57.1549382944038,"INSURANCE",4662.40985562879,16.7948803632753,"Train"
"State181","DICTATORSHIP",4497.51784096714,14.2083414089752,33.185848738136,39.3432051592342,492.243130240963,53.2743818158561,14.2041604001025,25.7143173592606,56.603624170282,"PRIVATE",14401.3124169677,18.8576244261012,"Test"
"State182","UNSTABLE DEM",3209.6068848116,17.5010941510021,32.766021497892,35.9515218828009,498.955064871105,59.2595141023978,14.4139834039112,27.4002841512673,-99,"PRIVATE",14950.7535027932,21.9838534430637,"Train"
"State183","UNSTABLE DEM",2820.43678772268,12.8790057993316,33.4291217703464,37.4336457524604,484.874497098683,61.4760058010422,17.999691851411,23.8124763414217,60.9633766015625,"FREE",NA,11.6310324888846,"Train"
"State184","UNSTABLE DEM",3007.31573376311,NA,33.0346968333737,NA,501.178552805822,52.3691005774882,11.9885203994249,21.7383722606352,NA,"FREE",NA,15.2452259160811,"Train"
"State185","UNSTABLE DEM",381.184932996292,14.1575922685122,NA,38.5121262835875,504.934684661707,NA,NA,26.7023233798421,NA,"INSURANCE",4895.9546140771,27.4842382073745,"Train"
"State186","STABLE DEM",3016.67126315494,14.5803652773451,34.383450441988,37.7219312702696,498.660761753156,20.3589925609685,12.4535972333442,17.602164226908,37.4012361264984,"INSURANCE",5058.20928783456,20.1074126511445,"Train"
"State187","STABLE DEM",2160.7495736664,13.2200461171442,32.2384274260868,38.3516929348192,495.641841319354,54.5826114232173,14.4451046650859,24.5990350759703,59.6219050995624,"INSURANCE",5207.15674913546,18.6368955778415,"Train"
"State188","UNSTABLE DEM",717.131403609789,16.5926648083819,37.5802652802223,34.5286556037937,491.939454549066,49.4869040802435,13.2462930669147,25.5550920193514,64.5026697784009,"INSURANCE",4979.08737281864,13.5810337248222,"Test"
"State189","UNSTABLE DEM",3389.08937319236,16.4404719601371,37.7114105621951,NA,NA,58.4775144510635,NA,23.667269613786,60.59613420904,"INSURANCE",5010.30048264388,27.6038460502328,"Train"
"State190","OTHER",3170.08124671683,13.4888333634954,NA,NA,NA,53.8506521629387,NA,28.540891800298,54.6392941991869,"INSURANCE",5171.03861694864,35.1426244975093,"Test"
"State191","STABLE DEM",2234.24791562885,11.1839835036852,NA,36.8688927601575,486.762006559256,57.1605925060424,14.6954026772997,22.0208262155302,59.4891286760346,"INSURANCE",5380.48786127197,11.9875499649824,"Test"
"State192","--",NA,-99,NA,NA,508.472372689016,56.8627705207281,NA,NA,59.0915643829229,"PRIVATE",14270.6370086176,21.627527614343,"Train"
"State193","UNSTABLE DEM",5262.00903371787,NA,33.8215786118468,44.3916515356709,500.181565900927,58.5895134878269,NA,NA,60.9492052762507,"INSURANCE",5196.11784332256,21.2080268287492,"Train"
"State194","STABLE DEM",3544.67280423662,14.180661765639,36.0423519346427,NA,505.240894514429,NA,NA,25.939133498813,57.6333970534792,"INSURANCE",5091.68712582581,26.8822883803879,"Train"
"State195","DICTATORSHIP",1195.78739289493,18.3948696621976,NA,37.8980179780881,498.401268622536,60.4716528448357,13.3149252516637,22.2027499172297,61.5606735312019,"INSURANCE",5221.71414052331,16.9270005631559,"Train"
"State196","UNSTABLE DEM",1616.38662879581,13.5077205832213,29.6394275827305,33.1143203622544,497.252370909707,48.3590968531999,13.2701694765483,23.2200490547322,63.6110940802916,"FREE",NA,14.3673626232449,"Test"
"State197","DICTATORSHIP",3975.41284603734,15.7071461864793,NA,38.5821838400845,489.79982457172,51.6983135126704,14.1183505931191,25.5621348133154,57.7623049450732,"INSURANCE",5426.95464842267,17.4945796716393,"Train"
"State198","OTHER",3240.97072034758,17.8855095539153,36.8016856809773,42.9698873510255,480.538352917172,57.5071494497602,11.2132656475287,20.9322571399848,55.8943431730758,"INSURANCE",5062.82712149137,12.1827016325551,"Test"
"State199","UNSTABLE DEM",NA,14.5908144376753,32.436666842001,NA,514.853040564711,56.2739035431228,NA,25.3117884272948,-99,"INSURANCE",4985.02769451179,28.8302567285596,"Train"
"State200","OTHER",3741.64395524162,12.308205205428,31.8218879029821,35.1521245134099,497.281044667508,57.1484918920582,13.9617599777696,22.2762692929807,57.4709070475448,"INSURANCE",4800.31514874514,14.5333325543822,"Test"
"State201","UNSTABLE DEM",5150.34748874237,16.3500128667989,NA,43.6948688604074,487.239278620168,51.6654701578862,12.6055893602724,20.0115568400033,61.3644985834285,"FREE",NA,11.9411206145704,"Train"
"State202","STABLE DEM",1636.83791075898,16.6158493733256,NA,39.1631856754662,475.225096220596,58.9247132681014,13.307016888072,23.5215551559673,59.5522022135446,"FREE",NA,9.76902636641101,"Test"
"State203","--",3948.72241527706,-99,32.5879865463142,NA,NA,53.2903396498342,NA,NA,59.0217760306034,"PRIVATE",15013.0900666769,26.0913894345446,"Train"
"State204","UNSTABLE DEM",2108.35720179493,15.4395278617668,NA,38.5367443758577,NA,59.4179485604976,NA,23.8557498653348,NA,"INSURANCE",4725.94749090537,20.9357355253841,"Test"
"State205","UNSTABLE DEM",1709.22216840468,14.1145814773639,NA,41.8930001247805,481.22248359433,57.2264452842774,15.9289576268564,23.5028561174899,-99,"INSURANCE",5105.31720401638,9.95774461948158,"Train"
"State206","STABLE DEM",1898.3468690765,9.7092935374468,NA,38.2474438164532,496.935318840972,47.4518145162947,14.9592982351969,25.3754357885227,62.4914603854402,"INSURANCE",4824.73780507272,18.5831973722927,"Test"
"State207","STABLE DEM",3626.23233585388,14.9239446097315,31.4968996737727,35.8270053807128,499.419002626574,56.1209085408352,13.1937744578645,23.183542040732,64.171656410737,"PRIVATE",15005.7521208842,16.4804903031882,"Train"
"State208","STABLE DEM",2805.26118344693,12.6975520310263,NA,36.0162886868559,499.38948316618,58.3410804243349,15.0961540000925,20.91673575947,63.7921882209603,"PRIVATE",14823.7816910664,14.2706335875795,"Test"
"State209","STABLE DEM",2300.64189053291,10.3341698742836,32.4051393660327,41.3821367312521,489.472625225364,52.0652633081623,16.6911898948571,27.22869031667,61.6586095524891,"INSURANCE",4852.10262103926,22.1338709782763,"Train"
"State210","STABLE DEM",2080.11511547667,12.1778493867787,33.4648925056406,NA,NA,53.5739670549074,13.9590320541552,22.4189255678495,NA,"INSURANCE",4886.31848223606,24.1653466447092,"Test"
"State211","STABLE DEM",NA,17.4432489475098,36.1603003504585,45.3198740905862,502.610818067057,62.8888103887439,12.5281628211547,NA,NA,"INSURANCE",4864.08734043117,22.9824838452115,"Train"
"State212","STABLE DEM",1924.43972945039,NA,NA,-99,510.786963770094,NA,15.7146180195631,-99,-99,"FREE",NA,22.4310986899665,"Train"
"State213","UNSTABLE DEM",3686.46141735717,20.5779797529135,NA,NA,501.606842103202,NA,12.6861484020079,24.6622046145602,NA,"FREE",NA,26.9709069983158,"Train"
"State214","OTHER",NA,19.4463856413196,NA,-99,NA,51.9401045697816,14.3372181351331,-99,-99,"INSURANCE",4909.47074495504,26.0087695913697,"Train"
"State215","OTHER",3437.19604095748,NA,NA,NA,502.283780948748,NA,13.4186961954604,19.0131168327702,56.9534936081101,"FREE",NA,16.6464188992717,"Train"
"State216","UNSTABLE DEM",2718.61781680851,16.5168922660329,NA,NA,NA,55.8354565188577,11.9951231756645,24.8828227145628,NA,"PRIVATE",14904.2203680521,19.7225071959722,"Train"
"State217","STABLE DEM",1699.32913178318,16.0530152721245,33.7902034259978,39.2796502306723,494.141548896306,54.0320285883579,11.7138554198696,21.6216246577445,61.0063689599767,"FREE",NA,14.90102771578,"Train"
"State218","STABLE DEM",8847.18570297972,16.4815283973076,35.1323967737014,NA,515.871659719845,NA,15.7287011080715,NA,62.9617693074707,"INSURANCE",4688.31242051161,29.4372235495494,"Train"
"State219","UNSTABLE DEM",1902.42923043522,12.8662677293171,NA,35.7238140739304,497.836913626723,51.4898827568652,12.4823868457131,20.7786446467159,-99,"FREE",NA,14.2692532291519,"Train"
"State220","STABLE DEM",3240.79591915125,10.2213012206215,NA,38.3162105143867,492.634194728747,59.8626638218385,16.6585836480132,22.1049974692299,56.7300781777883,"PRIVATE",15076.4881827426,14.9811630586948,"Train"
"State221","UNSTABLE DEM",5075.69779241423,13.7977899750872,NA,37.7824762726442,499.183780506409,60.4901850967181,11.6757294313622,15.0837684408188,60.3383220316007,"INSURANCE",5244.15667072259,8.80920145844875,"Train"
"State222","STABLE DEM",6403.10211472771,15.664935321548,NA,40.4776257434309,489.93967797673,54.1784884139811,14.9421578886073,26.0596676808796,64.6737426053738,"PRIVATE",15562.2829050081,17.288423607569,"Train"
"State223","UNSTABLE DEM",NA,15.0467342078663,34.1795937765095,37.8381985957982,503.802547585832,58.5278492667902,NA,22.473601013327,NA,"INSURANCE",4921.8487067995,21.2546133983605,"Test"
"State224","UNSTABLE DEM",2146.1645544814,18.4503191134494,38.1542715191966,43.0926661716292,493.226016075553,60.0057858269352,13.5915278634933,21.9536333112874,60.5407971951836,"PRIVATE",14708.2758279744,16.339491602001,"Train"
"State225","STABLE DEM",5496.90324995907,11.9487733533488,NA,38.5512748592825,NA,NA,12.1057852348392,18.8842521966083,NA,"INSURANCE",5177.87982227749,13.3622382870344,"Train"
"State226","DICTATORSHIP",4808.44046184293,15.7435783486566,NA,39.6474880171825,497.584388389345,55.7773989168282,12.1449215874742,22.4203168407227,60.6652381140799,"PRIVATE",15193.8490353339,16.5125159809746,"Test"
