"CODE","POLITICS","POPULATION","AGE25_PROPTN","AGE_MEDIAN","AGE50_PROPTN","POP_DENSITY","GDP","INFANT_MORT","DOCS","VAX_RATE","HEALTHCARE_BASIS","HEALTHCARE_COST","DEATH_RATE","OBS_TYPE"
"State227","UNSTABLE DEM",2726.39889908494,14.8114010027788,33.4027420597192,44.3193513506519,495.201740433231,57.9004912402834,13.8155268850709,23.6649585057583,56.8098267489712,"INSURANCE",5008.01614201732,22.4139797516465,"Test"
"State228","STABLE DEM",814.075506659138,11.2704831062295,29.4717688421719,35.1246585266633,494.890682322278,53.9618243469832,14.5711486754329,24.4543917268044,52.4354314228259,"INSURANCE",4979.00010607051,20.2381043903941,"Train"
"State229","STABLE DEM",230.269318771431,18.2947695809116,40.3477057217339,43.3013678441106,493.689964316736,56.7671787324583,14.2027251961779,24.0012217568044,12,"INSURANCE",5391.72207194818,18.2991882054899,"Train"
"State230","STABLE DEM",NA,NA,NA,38.734582927433,500.535160143838,57.7097912101138,NA,21.2641185297276,55.1441787879693,"INSURANCE",4773.13256382195,18.9514897943964,"Train"
"State231","STABLE DEM",114.033478444043,18.7342469517669,NA,47.3936235973756,493.760582549217,62.9149846877873,15.2158385775063,20.893833842067,65.4383305533927,"INSURANCE",5017.4253247571,17.1233825479983,"Test"
"State232","UNSTABLE DEM",7262.85840515313,15.5379987086335,NA,37.967872384998,490.884964077538,52.3491882915517,13.6843391505754,21.2733818775071,-99,"FREE",NA,9.85435866856657,"Train"
"State233","STABLE DEM",NA,16.0247200944434,NA,40.4867926436844,NA,18.6141372802871,11.2000673753825,NA,32.6105970037253,"FREE",NA,30.7840433074009,"Train"
"State234","STABLE DEM",NA,NA,NA,NA,502.015414280316,54.5710435743634,12.4697331070275,19.7169201403313,56.9792292980132,"FREE",NA,16.6208481712735,"Test"
"State235","STABLE DEM",4419.14849128706,13.5443620982785,NA,41.639712586353,511.12252296297,52.5516392744867,NA,NA,NA,"INSURANCE",4874.82513431903,26.0486880764018,"Train"
"State236","DICTATORSHIP",1201.53991618041,17.1706837900448,30.4322614941964,39.6149910117388,495.855758909359,52.5384371967008,11.4186329041647,20.0964387746828,62.8575209312716,"INSURANCE",5094.86466439537,13.407374056202,"Train"
"State237","STABLE DEM",2137.19947907952,12.3489816189735,NA,-99,NA,60.8492132040662,17.6150249933926,-99,-99,"FREE",NA,19.4771040341349,"Train"
"State238","UNSTABLE DEM",1296.56816903347,14.5026894430042,32.6617773623913,38.9810852639676,481.8443311686,57.9477692538229,14.3809001633716,26.796815396167,56.9696108976376,"INSURANCE",5139.55834666254,17.7773040650646,"Train"
"State239","STABLE DEM",3210.76554051999,12.5903287678294,NA,NA,508.585525078932,NA,NA,24.9029521210357,63.7161530032142,"FREE",NA,21.9361637894649,"Test"
"State240","UNSTABLE DEM",1197.79469766867,12.6868584815221,32.2987770892285,38.6615782852167,489.080646874025,57.7600347859073,13.1045182124771,19.7530886815091,59.0488130320424,"PRIVATE",14897.66080229,9.65714543680048,"Train"
"State241","UNSTABLE DEM",3993.97005203237,14.3528941274204,NA,42.203043480663,499.584916332086,51.5993010680098,13.7070274437924,22.4920320097055,-99,"PRIVATE",14967.2217679699,19.312203564117,"Train"
"State242","OTHER",929.101160451579,15.1046307733585,NA,NA,505.003628852858,NA,14.6258310545482,26.7543350071923,NA,"INSURANCE",4859.21900837793,23.719893906967,"Train"
"State243","UNSTABLE DEM",4298.79776561251,13.313012733951,34.4310271607451,38.4264592437982,480.31708934536,63.9223021032613,17.4830237856378,24.2963348464696,57.7857110454013,"FREE",NA,10.7883616615621,"Train"
"State244","OTHER",1515.16044509211,14.9332150099634,NA,41.9882133167893,492.269717363051,58.5472057274372,12.9457592235361,21.0646462634255,57.5837094630124,"INSURANCE",4844.54656966744,15.8995719152952,"Train"
"State245","UNSTABLE DEM",NA,18.9971560265427,NA,37.6042397260895,502.905536914084,NA,13.0449537019775,28.0133509678155,NA,"INSURANCE",4976.08917232192,26.6857153283268,"Train"
"State246","STABLE DEM",1038.02327027294,14.6894517635058,34.3793240446242,35.8706713672535,490.066641291062,54.3670400816777,14.1593996931272,25.7842121420801,56.4637726126294,"INSURANCE",5067.40988236365,17.6813179626387,"Train"
"State247","UNSTABLE DEM",NA,16.311562645012,NA,39.7445391459279,507.517588507434,NA,13.1620245422277,NA,62.7095645853257,"FREE",NA,19.8542608058434,"Test"
"State248","STABLE DEM",396.344769075053,14.1242984839687,34.0050319773987,42.5087871072187,497.787003072833,59.8087911361414,15.202607514608,19.9527213351429,61.6224847160101,"INSURANCE",5000.71585902252,15.8915101945138,"Train"
"State249","STABLE DEM",2917.35695381516,13.8430353585127,NA,NA,503.026989432665,NA,15.232358476842,23.4153615955126,NA,"PRIVATE",15109.1097590441,20.4427263015767,"Test"
"State250","STABLE DEM",5163.60153963642,15.391082485084,35.6496922043261,39.551281233544,499.63052189753,51.9816238331058,12.8313781608001,23.6258310425666,58.9439254076487,"INSURANCE",5163.66795928415,20.9019592419527,"Train"
"State251","STABLE DEM",2208.78060914199,14.4616036096782,34.1271145377471,40.8473138644986,482.686555561432,54.063534199799,13.9857562267417,25.3729463521807,59.7961244539827,"INSURANCE",5203.7995585979,12.9201917372231,"Train"
"State252","STABLE DEM",1312.99474846303,16.1579369478731,36.037759070412,41.2556022667545,496.502254532981,55.7888596481326,14.5520889558811,21.1168588490057,64.1175877685621,"INSURANCE",4872.7192091782,14.3186136219709,"Test"
"State253","UNSTABLE DEM",NA,14.8650516038131,32.7060828745766,46.1500543401911,501.805592961977,51.4751316088461,15.5943713397276,NA,NA,"PRIVATE",15011.1615950799,26.3281285260945,"Train"
"State254","STABLE DEM",4484.73063273796,10.8899874771508,NA,33.4788317566108,499.277008107082,54.4782074128569,15.3272932733768,22.9920720666542,56.6112442134101,"FREE",NA,16.8759278594101,"Test"
"State255","STABLE DEM",3453.97103428352,15.7860236702242,30.9518271255726,39.7222152447312,490.68090527879,58.9531512839933,14.8956690887642,24.2446403320573,58.9914022156974,"FREE",NA,18.4830171754962,"Train"
"State256","STABLE DEM",3767.53171572411,12.3413826886075,31.8875438267249,NA,NA,NA,14.2013469637408,22.3016969545828,62.626611489872,"PRIVATE",14713.0290980011,15.1246583474613,"Train"
"State257","STABLE DEM",910.35725837679,13.788720835622,33.1423567940738,41.8532635694585,489.288045679891,57.032722333899,13.5031171480353,17.1730741988328,61.5566966711415,"INSURANCE",5003.67677494244,9.32531795288112,"Train"
"State258","UNSTABLE DEM",1926.28377462097,NA,31.2556431890711,NA,505.061224003072,55.3605448960882,13.9932202440399,NA,55.6874472908927,"PRIVATE",14677.9803373242,22.9246742375169,"Test"
"State259","UNSTABLE DEM",1389.01194436004,NA,NA,41.637444682421,NA,60.4261429687999,11.757155301456,NA,57.206600256102,"PRIVATE",15649.1520501175,18.4226649544709,"Train"
"State260","OTHER",5180.21722464916,12.8026029934599,NA,40.6838577531154,480.779786467427,58.0801246168483,15.7145526787555,23.4286690906121,57.3858244720891,"PRIVATE",15446.2121109393,12.146710447062,"Train"
"State261","UNSTABLE DEM",1511.61347489709,NA,33.0734607280368,36.6604052603817,511.583524112296,NA,NA,24.2848696695645,62.5841214707585,"INSURANCE",4829.61639465687,24.0586417245257,"Train"
"State262","STABLE DEM",NA,14.8081127397959,NA,NA,NA,49.45177735772,13.3064142896779,22.855415676777,62.2405400286863,"PRIVATE",15268.3136444477,19.3549293146905,"Train"
"State263","UNSTABLE DEM",1014.61050711873,13.1386869218424,NA,35.3207623135053,490.686425558444,58.5938599410547,15.450039301115,23.8007212469684,60.3925479370286,"PRIVATE",15859.5485490172,13.1366944292607,"Train"
"State264","STABLE DEM",8494.07600669813,17.9515685724547,NA,38.8722223406133,480.854250668706,60.649556325459,13.9372226176696,24.6943022811589,58.2416264433695,"INSURANCE",4791.45265364552,11.5360658993745,"Train"
"State265","STABLE DEM",NA,NA,33.0207381074683,40.9537199077939,516.781048392444,58.5471400388692,13.7353326047889,NA,52.82363988935,"FREE",NA,32.4211496465273,"Train"
"State266","DICTATORSHIP",1965.62302069485,14.2656217006256,NA,NA,506.409501544336,NA,16.2710583675927,NA,64.115339695423,"FREE",NA,22.9448726514254,"Train"
"State267","STABLE DEM",NA,13.6170895792026,32.2831222903711,38.5024761193347,NA,48.3317279820337,12.3754814569768,NA,59.4297009306586,"INSURANCE",5234.82648701282,23.3891251996016,"Test"
"State268","STABLE DEM",2332.33188044211,16.5285921990892,32.6336152288204,NA,503.241819713129,NA,NA,24.1395051100877,64.2742210673413,"INSURANCE",5329.81464289927,18.3649883555673,"Test"
"State269","OTHER",NA,18.6976297351,NA,-99,522.642375800695,58.9172030579985,NA,-99,-99,"PRIVATE",14163.0787781386,23.2492775933934,"Train"
"State270","STABLE DEM",4191.07001545582,9.95092843106924,NA,38.8726280305095,497.900833002185,56.07384307106,14.76872857088,19.0969125529003,60.3433548919709,"FREE",NA,12.6557158090465,"Test"
"State271","STABLE DEM",868.866503210462,15.0056615906775,34.3471660702704,40.1266091788548,495.051117412728,57.3698859258596,14.4526230574946,26.5992160251697,57.4381114694796,"INSURANCE",5151.97824252396,22.0969073850881,"Train"
"State272","UNSTABLE DEM",1617.35853180185,17.0887828649,35.147842608608,37.2116794860311,492.516117655255,54.7679826284453,13.1486561542524,21.6158895437066,61.0353751560813,"FREE",NA,13.0728417428854,"Train"
"State273","UNSTABLE DEM",834.571641884454,12.9794633744906,31.7821387097047,38.4827985273031,490.212009596177,61.2093975593658,15.4327221200529,22.4486775483418,59.0551477502596,"PRIVATE",15683.2292708806,15.6939887592673,"Test"
"State274","STABLE DEM",3352.44577562522,19.7347332525818,NA,43.638179298858,488.913504442488,52.5697203787685,9.84867835543132,23.9457172270733,58.8482993839741,"PRIVATE",15069.7891789239,18.1983857277608,"Train"
"State275","UNSTABLE DEM",754.46447610785,13.0671343895194,33.3412509103639,41.3250204408775,484.294005520614,51.3891299135342,14.2211781259597,25.749221161024,58.9872775902124,"INSURANCE",4829.8781625169,17.3824463551438,"Train"
"State276","STABLE DEM",571.610196437597,14.3278015669292,NA,NA,NA,NA,12.3446003296617,23.7471241524136,64.5483369839199,"INSURANCE",5452.90856673177,18.284606837995,"Train"
"State277","UNSTABLE DEM",1262.64305317299,NA,32.9470022971637,36.8113650169109,NA,54.2184955980022,15.6072045054088,NA,58.9261247605632,"INSURANCE",4822.13275786399,24.4889012827908,"Test"
"State278","STABLE DEM",5032.03407626156,13.4928259734214,NA,37.9903074082823,490.020001889919,60.3224069879613,15.7511627559725,22.0152786629524,58.7610567166052,"INSURANCE",4792.62232658802,12.8101276261641,"Train"
"State279","UNSTABLE DEM",3787.11090574196,12.7189292945959,NA,42.2319663306188,491.184650358645,55.8941193714582,16.6434773623538,23.8746024704358,63.4524720951138,"FREE",NA,16.7357852104997,"Train"
"State280","UNSTABLE DEM",2709.91979543299,18.0467469390022,34.9957628815474,NA,NA,58.3585158431523,11.865633424663,NA,59.7361695820939,"INSURANCE",4891.5430634018,22.9751491130173,"Train"
"State281","UNSTABLE DEM",4774.01336180662,14.4947113908951,32.7176720512342,39.2323113604391,497.67608177408,54.8094036441134,12.5236718726582,20.5689765832624,-99,"INSURANCE",5098.245321097,15.0284883642619,"Train"
"State282","UNSTABLE DEM",1226.98774132688,12.2442750599805,NA,-99,501.215988454189,NA,NA,-99,-99,"INSURANCE",4892.46598875446,19.8043555841035,"Train"
"State283","UNSTABLE DEM",NA,15.9189807767325,NA,34.7145402878732,NA,54.606548218432,NA,22.2973946702799,57.5825967884104,"INSURANCE",5128.14190554177,20.3356949429743,"Train"
"State284","STABLE DEM",NA,16.028463169219,35.8431922536071,37.0919803640478,500.731190432337,NA,14.0022877226291,NA,56.7851000955941,"INSURANCE",5059.30041490124,20.0853206778477,"Train"
"State285","STABLE DEM",4695.74335259471,12.955970090279,NA,34.800442900588,497.705697002526,55.5400973191198,13.6757585713364,22.0856115924363,56.8793015053196,"INSURANCE",5034.50576862307,15.6990796749217,"Train"
"State286","UNSTABLE DEM",2635.16437640043,15.469765132112,NA,43.0637893738239,NA,54.409819906637,NA,26.2528232603541,NA,"PRIVATE",14866.3637642005,28.4341749835892,"Train"
"State287","STABLE DEM",1952.3773690143,14.5515300412906,NA,37.874231416671,494.346014031217,55.2960369215874,18.5055945342846,29.2962391149282,63.4928303249578,"FREE",NA,21.35660522824,"Train"
"State288","OTHER",2827.67118186864,16.700113320539,NA,38.9160244626253,505.157081545528,NA,NA,24.0500214544108,NA,"INSURANCE",5255.39157557531,19.9759670720207,"Train"
"State289","OTHER",2032.14018834421,12.7598739655973,31.9213699540565,33.662698043143,483.344651668997,49.4349281071203,15.850562316492,24.380420024608,60.3735131448348,"FREE",NA,10.4324461254904,"Train"
"State290","UNSTABLE DEM",4285.34319579819,13.2227267757667,NA,35.585198087056,494.605140772846,55.1789475498487,13.1662147436466,20.0119746589474,56.934608293467,"INSURANCE",5222.78284179678,11.9640605342549,"Train"
"State291","STABLE DEM",3248.3981565834,NA,33.5656628696525,NA,NA,56.2444693031301,12.5591458763414,20.5519611484258,59.9351268899204,"INSURANCE",4992.98064155587,22.657467519784,"Train"
"State292","UNSTABLE DEM",2716.81354551798,NA,NA,39.7827147725828,502.895136669069,64.025135528884,14.0044857779493,NA,NA,"INSURANCE",5405.65322653515,19.5237652935905,"Train"
"State293","STABLE DEM",3015.74868330053,NA,37.4514872983073,NA,503.274185839254,59.6314838759801,NA,25.3194829751048,60.1891103738125,"FREE",NA,24.399889787929,"Train"
"State294","UNSTABLE DEM",2749.57022929683,NA,NA,39.0269601000524,NA,NA,15.3133251108477,30.3074666968672,58.2318689816551,"INSURANCE",5111.04005328922,32.4082249272195,"Train"
"State295","STABLE DEM",3198.61360452908,13.5506218610393,NA,41.9033550820352,495.94471014439,61.3406549455605,13.9041347020753,22.8376444570744,52.263896689011,"INSURANCE",5211.22875804869,21.8501393168659,"Test"
"State296","DICTATORSHIP",1422.48580349553,16.544282557595,34.3351169928904,43.1501164182278,503.447925265209,NA,NA,23.3381673870328,NA,"INSURANCE",4772.13897127346,23.473980135731,"Test"
"State297","OTHER",5560.73491475724,14.3503831575978,34.4455151666586,NA,506.990865155648,58.0627317645207,NA,22.6156661724493,NA,"INSURANCE",4670.54496034461,20.2123395453895,"Train"
"State298","UNSTABLE DEM",1883.33914970786,15.5450331576239,32.7890813912625,37.8316890942208,501.275936491069,44.539954319727,NA,NA,NA,"INSURANCE",5038.0112629526,18.3370634316356,"Train"
"State299","OTHER",2123.98198181572,19.8198839927561,NA,43.4675996885266,496.90513627759,57.2951308090269,9.82982032108606,20.4316451220826,61.7433907881592,"INSURANCE",4831.30012269453,15.7490100962466,"Train"
"State300","STABLE DEM",2830.60387878762,15.2449007169993,30.4194151644374,44.9884919505775,475.358676691482,58.5863747371359,12.3153226621278,18.9826434676009,57.6437104857529,"FREE",NA,8.11013912334135,"Train"
"State301","UNSTABLE DEM",1556.86877968216,NA,NA,NA,505.43302068844,NA,11.5596439225699,25.4792815405784,55.0833897667109,"FREE",NA,24.1806098693579,"Train"
"State302","UNSTABLE DEM",1026.19607836978,18.6742565133121,35.8903377455628,37.0002132350652,487.308414561076,48.6092262726811,13.270194519197,30.0834984932337,61.4054542133288,"INSURANCE",4887.35107839883,19.2395510850639,"Train"
"State303","UNSTABLE DEM",1161.93880110832,14.8559611872474,33.1297532949614,NA,NA,NA,14.243384945301,20.6573330600672,56.7016418912528,"INSURANCE",4762.45796689351,20.3218826324972,"Test"
"State304","STABLE DEM",4948.78383416592,11.806835203972,36.3206693503617,39.1289390107811,496.784200050215,56.8584711379099,13.903553808051,20.7901405608364,57.0429078227804,"INSURANCE",4938.22976820285,15.8658940617279,"Train"
"State305","UNSTABLE DEM",NA,13.3170269985534,32.1215313516589,NA,506.53720629603,52.7442853909629,15.2475573635948,27.160630121154,NA,"PRIVATE",14648.9112734864,26.4234455623392,"Train"
"State306","UNSTABLE DEM",1193.85273269611,14.6861206048871,32.2190886564148,NA,NA,55.9191989940179,NA,19.0430904072928,63.5148851550203,"INSURANCE",4987.64549164849,19.5456013793354,"Train"
"State307","UNSTABLE DEM",3210.57402444518,18.8925672135476,36.2084319768038,NA,516.844390590858,NA,NA,24.5897618108798,34.9086604171907,"FREE",NA,35.5660047835391,"Train"
"State308","UNSTABLE DEM",4301.76700188404,14.1574313284145,NA,-99,NA,NA,17.6252409466528,-99,-99,"INSURANCE",4739.496324142,37.9010548828218,"Train"
"State309","OTHER",4758.51584330629,14.4329691623133,NA,34.8860553194827,494.730425631691,53.085595234629,14.4547521418005,21.8502243666882,64.3717503436037,"PRIVATE",15008.9339314165,11.4100731216846,"Train"
"State310","UNSTABLE DEM",3339.5211711483,14.0870851188235,NA,39.3668225066961,482.736379979159,57.7099534400548,16.0586970954229,26.2855468704763,60.257712785016,"INSURANCE",4858.23698260518,14.5571294493525,"Test"
"State311","UNSTABLE DEM",NA,16.0321702720486,NA,NA,500.752456379496,61.7043677672801,NA,19.0150529571052,60.4952111550511,"INSURANCE",5057.14020728032,16.6844661078549,"Train"
"State312","STABLE DEM",NA,20.2471738447926,NA,NA,505.427884175359,53.7157153712503,13.0892868348378,NA,68.3892759585323,"INSURANCE",4932.61408366841,19.8983800497219,"Train"
"State313","STABLE DEM",3470.29646567142,11.5720811362924,NA,39.7095724022502,494.25897982186,57.0511323772929,14.4966227136809,20.5495272855624,65.1342419601337,"INSURANCE",4988.12203315027,12.5586741969281,"Train"
"State314","STABLE DEM",677.061157294205,12.3798267185335,35.4918244950081,42.141277663461,497.02091227334,28.4998053534169,17.1605347265461,22.4247360469744,37.4322453848711,"INSURANCE",4865.65378116259,26.9089870480658,"Test"
"State315","STABLE DEM",2316.1311674383,11.9087818706944,NA,35.8426387622705,499.208798725327,50.7929721551777,14.5438400306324,25.1565335827771,57.0227973077329,"INSURANCE",5067.36823375876,20.5439085732943,"Train"
"State316","DICTATORSHIP",1482.84809279212,17.1875077043785,NA,41.7827468789942,493.169613773726,56.4482457214379,14.1290470442418,24.7274753126487,61.0152383151182,"INSURANCE",5173.6436469245,18.3328199538935,"Train"
"State317","UNSTABLE DEM",NA,9.160371431262,27.512962245888,33.4506711973636,515.122003064423,55.6149412567058,NA,21.5152204965572,NA,"FREE",NA,20.5002516738252,"Train"
"State318","OTHER",NA,12.1125099789367,NA,NA,506.08337005197,NA,14.4495409974682,20.8753153709762,59.4576706634484,"INSURANCE",4845.25062353577,20.3718870219399,"Train"
"State319","DICTATORSHIP",1066.00785239015,15.9359674250238,NA,39.9136032180201,483.797083163278,57.2379387037044,13.9351715566757,22.5290814444829,59.8355239971437,"FREE",NA,12.0075821565297,"Train"
"State320","UNSTABLE DEM",NA,17.0739370630941,NA,38.7253363993546,510.214675124553,54.1222203006402,12.2281640236597,NA,NA,"INSURANCE",4532.28956884595,21.1748637626712,"Train"
"State321","UNSTABLE DEM",NA,17.2019800142196,NA,39.4609101396685,528.054409300176,64.1236603702629,12.7535931238675,NA,NA,"PRIVATE",14967.6145882482,30.8044205718641,"Test"
"State322","STABLE DEM",1269.52104188265,NA,36.7177595638573,NA,508.573271530037,56.5042700473816,NA,28.0180586832503,59.3136615687696,"INSURANCE",4923.87877328257,30.0990930587129,"Train"
"State323","UNSTABLE DEM",1576.54267706909,15.6888338922929,33.1879959706143,43.6242766302986,499.765688125449,58.5043591407745,12.0084482436165,16.0856104182096,62.1866473805762,"INSURANCE",5073.51436175658,12.3907081088416,"Train"
"State324","STABLE DEM",3830.37882962606,14.5744027754912,34.259125241969,35.4918725464426,487.5037746364,60.4902762721007,12.6477692084522,19.1387784417161,54.5613918653697,"INSURANCE",5069.32529597435,7.58415956159894,"Train"
"State325","--",1686.07697444426,NA,32.8598752587863,NA,508.888117464026,54.8491334334555,NA,21.8562402273242,NA,"PRIVATE",14773.6535149062,23.9857515315542,"Test"
"State326","STABLE DEM",1705.21066297606,14.5403597106794,NA,41.471581603846,485.196368564885,56.6303043011586,14.22176440251,23.3770061262151,64.3122322573887,"INSURANCE",4860.12307619536,11.3090347587596,"Train"
"State327","STABLE DEM",2492.56461463894,14.6128074016107,NA,NA,500.126939575633,NA,13.9728578923471,20.7043597562346,NA,"FREE",NA,17.5207439471639,"Test"
"State328","UNSTABLE DEM",NA,10.8105091902792,NA,NA,505.103053385067,55.5454020184583,NA,22.5776735754754,-99,"PRIVATE",15198.603531493,20.2817037832816,"Train"
"State329","UNSTABLE DEM",4854.86302730386,19.45782831673,NA,NA,515.086411838896,16.6627167857472,10.5679395611882,NA,NA,"PRIVATE",15444.2189242929,35.7703713733309,"Train"
"State330","UNSTABLE DEM",6813.34349810263,14.4678340469875,NA,40.2219897482671,493.1372056193,58.7630764813402,12.7007300732557,20.8324315070618,-99,"INSURANCE",4878.23574152046,14.873064749881,"Train"
"State331","DICTATORSHIP",1292.98815307855,14.2397322574612,NA,41.5415765322332,498.559202530194,61.390034479266,16.8251191959681,22.8612619956168,64.0752274663002,"INSURANCE",5158.5558154859,17.8560351821743,"Train"
"State332","DICTATORSHIP",2412.42605070307,17.3105842839844,NA,41.1314181519828,499.945704160613,48.8084748961276,11.9742377403927,21.9355413454979,12,"PRIVATE",15003.9867357249,17.1508581067369,"Test"
"State333","STABLE DEM",2465.6443193461,19.5354520168538,40.4016957314491,40.2600664702691,NA,51.7858252110098,NA,22.6138995681335,NA,"FREE",NA,18.7105842647504,"Test"
"State334","STABLE DEM",2852.19930060357,16.5289338295024,NA,40.9962437143875,495.852533868042,53.7481954019754,13.4667284266711,24.8606652762136,12,"PRIVATE",14258.426697588,19.2367945083534,"Train"
"State335","OTHER",3281.62872876982,9.97332647277247,30.6837061217198,38.3681199269729,496.51563537644,53.7566106304104,14.6424117827837,20.3631264086324,58.7288748930486,"INSURANCE",4923.00989706434,14.5587030799265,"Test"
"State336","OTHER",3145.39079985798,13.5990470884931,NA,31.201726563533,491.706526990166,50.8867279836042,12.8873117869436,24.2205400040455,52.9853501081536,"INSURANCE",5201.39793414768,16.769079937079,"Test"
"State337",NA,NA,13.0013431608991,NA,NA,500.106238315187,NA,NA,NA,12,NA,NA,19.4288038841425,"Train"
"State338","UNSTABLE DEM",4881.57109820525,15.0344626825386,NA,41.2291425480773,483.589142610781,61.7122449376377,15.5164958839728,20.5918650550006,-99,"INSURANCE",5291.85439689645,10.3759952874097,"Test"
