"CODE","POLITICS","POPULATION","AGE25_PROPTN","AGE_MEDIAN","AGE50_PROPTN","POP_DENSITY","GDP","INFANT_MORT","DOCS","VAX_RATE","HEALTHCARE_BASIS","HEALTHCARE_COST","DEATH_RATE","OBS_TYPE"
"State339","STABLE DEM",1816.29604726611,17.6788522443132,35.4079611251651,36.6656048772646,499.095286654928,53.5505589704882,11.1673773452926,21.2275557489086,61.0067149516541,"INSURANCE",5013.57423636197,15.4223436241826,"Test"
"State340","STABLE DEM",NA,11.3595908531363,33.003246897743,NA,502.509217394411,NA,16.6068114509673,31.6296151963167,61.982579362238,"INSURANCE",4801.80142483479,25.2857891322355,"Test"
"State341","STABLE DEM",3278.38494459801,17.3734077671761,35.5954821371564,NA,514.12251466365,59.1741781109657,NA,NA,56.0632553839638,"INSURANCE",5034.50350082943,28.6072043095271,"Train"
"State342","STABLE DEM",NA,15.4794465695107,32.5084173070503,35.0267126528381,NA,57.1677829551669,NA,23.8226743157645,55.8161301684207,"INSURANCE",5215.30968232486,22.9879257117144,"Train"
"State343","DICTATORSHIP",3098.85014274672,13.633807942714,34.4555494744618,39.2486824813022,495.517765091371,48.9367468553295,12.6428403198679,21.224788590392,58.1686429314841,"PRIVATE",14097.6613161788,16.5611021678258,"Train"
"State344","STABLE DEM",2449.91636819492,16.5396271940067,NA,43.3750500402064,493.425884595753,60.4644903246468,10.9976602053447,19.277158054658,60.1414216086241,"FREE",NA,14.8808115439831,"Train"
"State345","UNSTABLE DEM",NA,NA,36.9160848530114,-99,509.111635051584,49.60668596155,14.8537133923796,-99,-99,"INSURANCE",4659.96118651032,33.0890806838127,"Test"
"State346","STABLE DEM",3337.69953754106,14.1109699069016,31.4576760365934,34.4107476269151,505.30794059562,NA,NA,NA,58.739593950596,"INSURANCE",5028.01979845859,26.570254581044,"Train"
"State347","STABLE DEM",440.358369511565,15.1284478895138,34.011096918529,38.4774147881599,497.50171084455,52.0499798285773,12.3843755076252,25.3766765479148,60.1781872110972,"FREE",NA,20.4831890559873,"Train"
"State348","UNSTABLE DEM",2359.16734483914,11.2822436640334,28.2791072220631,37.2898721949461,489.70861692676,61.0312022379529,14.1390371354754,22.638879119081,53.5397146640413,"INSURANCE",5050.58007003776,14.8074411565986,"Train"
"State349","STABLE DEM",4146.65721146244,NA,NA,NA,NA,55.0421790500126,15.3901704568661,27.4989299563656,53.886658378717,"PRIVATE",15422.6272751407,27.63919939737,"Train"
"State350","STABLE DEM",1074.86605263063,NA,32.6276213836766,38.7542292691109,NA,NA,15.2596392954218,20.8359974812363,57.7096068718881,"PRIVATE",14866.092495807,20.7968558855306,"Train"
"State351","STABLE DEM",NA,17.0495418889059,NA,NA,507.415243820542,59.1218323399079,13.239330187417,21.5190793869188,NA,"INSURANCE",5192.5953187582,21.9045693091889,"Train"
"State352","UNSTABLE DEM",2414.01695080621,17.6399920053229,NA,40.0137450042569,493.928123602971,56.7672659201019,14.5279033527512,25.9331742578684,-99,"INSURANCE",5215.08899595669,20.6656747332063,"Test"
"State353","STABLE DEM",1085.64283502079,NA,34.4531055114621,41.891403279547,NA,59.7225086830117,15.4017740607533,NA,60.5502456051468,"INSURANCE",4902.50700235679,23.3601859536795,"Train"
"State354","UNSTABLE DEM",NA,NA,NA,37.9112359506719,NA,55.3890885269642,15.5906460096319,22.9397352134316,63.0475959982405,"INSURANCE",4801.40999263775,20.7455632040397,"Test"
"State355","STABLE DEM",1967.14824258215,18.599792595502,NA,41.8401835601812,498.329909681387,63.8237235757068,13.2142706739504,23.1889509349387,56.9966053621195,"PRIVATE",14542.1844462125,20.5886527985217,"Train"
"State356","OTHER",603.290379217014,16.4866097277288,34.9584237428744,40.7823411372893,491.334782790179,58.9311793715729,11.8465821496901,19.7280673819116,58.1024767887165,"INSURANCE",4980.70726824542,13.3212301791275,"Test"
"State357","STABLE DEM",2872.69831579336,10.7439163838561,NA,36.7291958110842,481.375547376236,55.8951990369122,17.9482502089458,28.496968476871,58.1753749416635,"PRIVATE",15366.7764843734,15.501104402203,"Train"
"State358","STABLE DEM",3185.18997086675,14.3810748038618,NA,40.3339328894552,499.690549253856,62.9298333696825,18.4121876963569,25.0295581976311,58.550005437825,"INSURANCE",5060.07948833711,21.6410677539188,"Train"
"State359","OTHER",2583.69437331844,14.7022336075628,33.8094960339403,NA,510.812652685261,22.7096618024407,NA,NA,39.7250939766438,"INSURANCE",5205.95720584078,31.407285976234,"Test"
"State360","UNSTABLE DEM",3107.86108816113,12.0096850376481,NA,39.1022972729296,496.626744944427,59.7719298931261,13.7401367340794,22.5627550473823,-99,"INSURANCE",4893.13230584467,18.0002111148238,"Train"
"State361","UNSTABLE DEM",4554.34033933103,NA,NA,NA,506.804029869216,45.1093092536868,14.9905372642293,26.130323407964,NA,"INSURANCE",4838.51872174565,23.2826118689401,"Test"
"State362","STABLE DEM",NA,11.5462018415091,NA,35.3181622768134,504.260894419746,NA,12.8863371357074,NA,52.6097050559926,"PRIVATE",15326.88473539,22.448532763952,"Train"
"State363","STABLE DEM",3644.84776814969,12.9279250139507,NA,38.2231149811485,496.763733515121,56.917185616594,14.3419673333848,23.6250997274861,59.7241412430411,"INSURANCE",4994.01305068892,17.9596947624737,"Train"
"State364","STABLE DEM",4493.06734057399,18.5062672349061,36.7994806656857,35.9358559636069,488.30766347285,49.1644644449596,10.864120251502,23.5585946127203,12,"INSURANCE",5179.54334739836,11.6255899749725,"Train"
"State365",NA,NA,11.5355281561775,NA,NA,507.835493924183,53.7724525665652,NA,NA,64.2510267786034,NA,5261.90192672946,20.3020726953515,"Train"
"State366","UNSTABLE DEM",1892.79959779104,12.7321008570457,NA,NA,518.935609028171,NA,15.6543805965765,NA,59.5161829789914,"INSURANCE",4822.66018257759,30.8259980611057,"Test"
"State367","STABLE DEM",1720.00799299915,18.8043066287376,37.0767998225334,42.3776485112847,502.040967306709,NA,10.9744355248085,NA,NA,"FREE",NA,23.1055481557071,"Train"
"State368","UNSTABLE DEM",NA,16.4893962608707,NA,37.8940779294911,NA,NA,13.4290146634439,20.198113453857,61.6659697909309,"INSURANCE",5362.18373606865,15.1843502002563,"Train"
"State369","UNSTABLE DEM",3324.68703516498,11.2079074250699,NA,37.2486590641762,498.500894377084,56.2855735658227,15.3258425342484,21.9136534632441,-99,"PRIVATE",15026.2757797928,18.0904530679975,"Test"
"State370","UNSTABLE DEM",1587.11520248789,NA,30.7893199298588,37.9342480735273,505.951941188941,58.56080720762,13.5122086215102,NA,NA,"FREE",NA,17.9283682559092,"Train"
"State371","STABLE DEM",3086.46203888147,14.4054423051594,35.9160748138287,37.8356184105363,484.868118086401,56.3692702664349,14.5763453690115,24.3522095440122,60.4505066889758,"INSURANCE",5052.93018544744,11.9375044421857,"Train"
"State372","STABLE DEM",2710.98222924446,14.3204486914604,NA,37.8733770274846,490.129611556575,54.9826563666498,14.4373457003297,23.3555930731602,12,"PRIVATE",14954.301248748,15.0232314908552,"Train"
"State373","DICTATORSHIP",2113.61401106756,13.6298349142805,NA,39.1009865391071,497.704409701512,55.5653209294178,15.7139438968926,24.5866445668192,61.1966269167782,"FREE",NA,19.2385945166384,"Train"
"State374","UNSTABLE DEM",4656.27860921395,15.9388329929286,NA,38.7696178123772,491.144701491922,66.3330910554178,12.8288540015021,19.0554120506431,54.6627845477243,"PRIVATE",14136.614640978,10.8143192458432,"Train"
"State375","DICTATORSHIP",4128.25707058575,17.649774683213,NA,40.8512998819673,500.156523350666,50.3703583547832,NA,NA,NA,"INSURANCE",4709.47808461902,19.4904730263943,"Test"
"State376","UNSTABLE DEM",NA,NA,NA,NA,509.268389311786,55.7622728353984,12.0997975136288,24.3218692884892,53.5341078083674,"INSURANCE",5048.32637784432,26.1607609910313,"Train"
"State377","STABLE DEM",4015.73755697625,15.1582218387559,32.4651673878034,36.6142756644126,485.740647463533,58.2854640480359,10.8650216940955,17.2093030604758,55.9364779286545,"PRIVATE",15103.9774167287,6.98735169111346,"Test"
"State378","UNSTABLE DEM",2045.29457416796,18.3039852328861,NA,43.8414995734342,498.676586488063,56.064719532952,12.9119267241008,23.7959015943126,57.2277948675284,"FREE",NA,22.380282599655,"Test"
"State379","OTHER",2790.59542864631,13.7493757508123,32.9065536338225,44.008601912073,NA,55.0333959265014,NA,19.9552155168416,NA,"INSURANCE",4958.58016466339,18.1441589369294,"Train"
"State380","STABLE DEM",761.015706481014,16.9445816155675,32.5036066386708,37.9965142045055,498.50777230628,53.0200279804252,14.11890086207,26.1271865540512,64.2892343908923,"INSURANCE",5108.35507190219,19.6484688693374,"Train"
"State381","OTHER",4048.03217395583,18.1235852013076,39.6103582071647,38.0605742230501,494.053490692795,62.1434202717722,16.768717610574,27.2638273820058,60.2435838872202,"PRIVATE",14378.124643866,20.7010480524798,"Train"
"State382","UNSTABLE DEM",4068.65970453785,13.4903025295315,33.7983292463607,38.1825083539253,495.987114654443,52.8433984347667,13.6063320173532,23.3355649571412,58.251139229722,"INSURANCE",5269.94505238842,17.5039602509409,"Test"
"State383","DICTATORSHIP",4097.98192090082,NA,32.2722356845868,NA,NA,53.2222456702187,13.079961636576,21.8482505805983,63.7137688241534,"PRIVATE",15146.6619553184,27.0118797872798,"Train"
"State384","UNSTABLE DEM",3080.04140780017,16.8594755270835,34.8479380720639,38.5013855819341,498.774247170456,53.3104957410931,13.1722990743537,24.8636150059044,61.9000418025558,"INSURANCE",4986.19323872463,20.8005496606423,"Train"
"State385","OTHER",1374.08754057713,11.5677465697344,NA,NA,504.441912330398,56.6543004247538,NA,NA,55.9242931719593,"PRIVATE",14699.0205458271,20.9988228957637,"Test"
"State386","STABLE DEM",4653.23668634205,17.9523163656618,NA,NA,507.67859724614,NA,12.6533404739653,20.6237939128921,NA,"INSURANCE",4936.98956741839,17.822144387445,"Train"
"State387","UNSTABLE DEM",2200.75253298744,12.7963094675947,32.4879363251008,33.6899940417905,492.165581340649,56.628197172462,14.0849392398933,21.9465961317237,59.9587399637314,"FREE",NA,12.0109070842211,"Test"
"State388","--",6501.90533595409,NA,NA,NA,511.954208709047,59.273410422634,NA,NA,59.9835031453875,"INSURANCE",5458.11614998232,27.6628287592705,"Train"
"State389","DICTATORSHIP",3265.34308408351,12.1286544021152,NA,35.6190088980335,490.146060217154,57.0142564841546,16.024056562185,21.7067088453832,54.780226300722,"INSURANCE",5285.45524893593,14.6346365980169,"Train"
"State390","STABLE DEM",2103.71278561272,11.6107685480132,NA,35.9704266586251,497.587916102497,56.2148888852982,15.0055103382407,21.2850390519939,60.3401163495382,"PRIVATE",14919.122605537,14.4838010526172,"Test"
"State391","STABLE DEM",5505.65314092453,12.6217455878026,32.6994783124915,NA,507.757844391693,NA,NA,22.082878417829,58.5180175259191,"PRIVATE",14663.7053156768,21.2100603935703,"Test"
"State392","STABLE DEM",NA,13.0941006756344,30.3567717827735,NA,504.455697879884,15.2833812252227,NA,21.3604377399222,40.8772356863117,"PRIVATE",14719.0179541426,25.1173265600644,"Train"
"State393","UNSTABLE DEM",3035.245914227,15.7998141872907,NA,42.914418986488,489.166622423367,53.4580967435478,16.5041168964369,29.5082944669098,57.1490648847137,"INSURANCE",4946.46637791357,24.3109716754799,"Train"
"State394","DICTATORSHIP",5584.94806723643,17.3192445198333,NA,41.4903158250267,486.209390700332,55.2533636506286,13.2154024570601,21.5470155158302,65.9142294303455,"INSURANCE",4964.301099938,11.1663231433216,"Train"
"State395","STABLE DEM",5097.16822819187,17.3320720183668,NA,41.9233184874379,495.621990049913,56.3359627661539,11.4306160211993,21.5552412736386,61.0096363485551,"INSURANCE",4731.04682349959,16.8478279441246,"Train"
"State396","STABLE DEM",7358.9704490691,14.4365135340146,NA,NA,507.271289582616,50.2675952706089,NA,NA,63.3566668708746,"INSURANCE",5047.35232886934,23.7513046876436,"Train"
"State397","DICTATORSHIP",3828.58665786814,15.5804462235926,NA,40.7848243910187,490.125155316022,58.0017403290592,13.2637939233771,20.8288899339497,59.9379305431183,"PRIVATE",15081.6265032551,13.9974934950289,"Train"
"State398","STABLE DEM",4185.91056892269,14.3293218344585,29.3585886504702,39.608258325809,483.773868853304,64.8016951591707,14.5809589579928,20.7740761904855,59.5712562512776,"PRIVATE",15305.7607989859,9.38645275126352,"Train"
"State399","STABLE DEM",7468.73043086335,15.6051992193476,NA,41.6808442994232,502.314854082791,NA,14.1739996001361,NA,NA,"INSURANCE",5033.74333207824,24.0921572633119,"Test"
"State400","UNSTABLE DEM",2456.49559018752,14.7651164244882,35.1948684323931,35.028598650947,498.618830570827,53.5149583001871,13.9187519547323,24.6794468593189,58.2557553189236,"PRIVATE",15016.4252720651,17.7698907748889,"Train"
"State401","DICTATORSHIP",NA,19.4687543402652,35.7474033564188,41.3931438917226,NA,60.1662017061769,NA,23.4158906363245,54.9406350249314,"INSURANCE",4962.84178886168,22.8927004422755,"Train"
"State402","STABLE DEM",1369.0997371589,15.9450755823744,NA,37.2868549183307,495.058791857315,51.9034521951471,11.3924586302759,21.1652680186458,60.6173661267324,"FREE",NA,12.4994054716622,"Test"
"State403","STABLE DEM",NA,13.5680648695579,31.1024724606109,34.8620563803808,504.151941591212,53.1730494829329,NA,NA,62.772685497146,"INSURANCE",4977.13069275905,13.7193585621384,"Train"
"State404","STABLE DEM",1784.32766010781,17.5008161356048,35.6225366127013,NA,511.011743093347,60.6680906858261,13.8240592496524,NA,NA,"INSURANCE",5137.73496561798,27.163226995336,"Train"
"State405","UNSTABLE DEM",5943.40467852307,14.8810030534874,NA,37.1854797612078,471.494495231399,60.2364705591345,14.4813073857874,24.9593431310067,56.7363302788038,"INSURANCE",4990.86640548641,7.37596413001029,"Test"
"State406","UNSTABLE DEM",4423.88017667148,15.9211955710118,NA,37.8622289286637,493.102314436291,54.8952280327417,16.1490871241546,26.3484846124679,-99,"INSURANCE",4771.23979246539,17.6470540687327,"Train"
"State407","UNSTABLE DEM",1921.31636433209,NA,37.6596088430861,NA,506.68608570562,NA,9.73856717646005,18.8012628120953,60.0896918667267,"INSURANCE",4816.05787001879,17.3834100428007,"Train"
"State408","UNSTABLE DEM",3275.1384736465,15.4788611196929,NA,41.8355422679258,496.627637611954,52.6295879756187,12.9800047024866,24.9169593794053,57.2521216521317,"PRIVATE",15151.6074013483,21.0917509449189,"Train"
"State409","UNSTABLE DEM",206.666635988117,17.3775180280546,NA,39.6512393893741,496.022773114618,59.0800143019848,11.899259748614,23.1967393549156,-99,"INSURANCE",4995.80527692388,18.9411257152795,"Train"
"State410","UNSTABLE DEM",7200.03284396593,16.9279578246243,NA,35.1726520078765,498.775395923494,25.242556716385,11.7936576789599,19.7386773901109,33.630396244256,"PRIVATE",15460.3935410612,20.2965617114348,"Test"
"State411","OTHER",770.669192072195,13.6515032452507,31.5813528295721,40.5423097234777,497.119127246916,62.9246724548662,15.3744108963317,20.4921738914935,59.745386047481,"FREE",NA,15.9791985349451,"Test"
"State412","UNSTABLE DEM",NA,14.1934721212988,NA,NA,501.640121325724,54.2989788049075,12.7964120389729,NA,55.6760250351358,"PRIVATE",15243.7748281919,19.0346268253201,"Test"
"State413","UNSTABLE DEM",2341.58783341494,13.0214726548013,NA,NA,500.750891907061,NA,NA,22.2352782104439,-99,"PRIVATE",14659.3965747696,16.2993796500846,"Test"
"State414","STABLE DEM",NA,NA,NA,NA,511.402198467697,65.2095069219874,17.674488185339,24.9982518092939,63.8453722609704,"INSURANCE",4856.64417284129,24.4634319935778,"Test"
"State415","OTHER",5541.96099861862,13.5558982268193,NA,41.463454530806,497.625918279758,63.3757869186681,16.788513464349,22.4657348521464,62.4253051766648,"PRIVATE",14820.8624439163,18.456006642596,"Train"
"State416","STABLE DEM",NA,13.8368768451998,35.9230664510735,-99,NA,NA,16.6301844639732,-99,-99,"PRIVATE",14826.8933061439,24.3128763112344,"Train"
"State417","UNSTABLE DEM",5114.71450376176,15.5314751222832,31.4355007238602,-99,509.226016897727,NA,11.009220902185,-99,-99,"INSURANCE",4739.02317015373,20.8043080529158,"Train"
"State418","UNSTABLE DEM",NA,11.366957359139,29.1480727555908,NA,502.778725566866,NA,11.8981097371491,20.5887957335297,54.5138318917053,"FREE",NA,18.2490855196837,"Train"
"State419","OTHER",4366.39294648667,11.1522677258524,NA,41.351727322395,499.771323168266,18.6268970046736,15.1889519840315,18.9115427072959,36.0373878318075,"PRIVATE",15104.8398404522,23.0703439638712,"Train"
"State420","UNSTABLE DEM",NA,13.9893040778697,31.6535585734783,40.478257757589,NA,57.7234327402028,14.5823886561927,NA,57.5623829824591,"FREE",NA,24.5510832112009,"Train"
"State421","DICTATORSHIP",810.623676653448,13.0570733497214,NA,38.734375305815,492.881804802229,49.5029132141778,14.8463803812791,26.0318073068161,56.9827729943711,"PRIVATE",14958.4979193863,20.3212666563461,"Train"
"State422","STABLE DEM",2699.44942277761,14.7430004864988,32.6210736165378,35.5130507706842,498.601343949706,61.5736393380622,13.7482813480545,22.0165460273636,56.4731957912815,"FREE",NA,16.9645978528371,"Train"
"State423","UNSTABLE DEM",1241.39775214348,14.6729479931091,NA,39.5142902108927,498.030543447428,55.7884090118682,14.0308300776486,22.0699941461371,61.7690898661625,"FREE",NA,17.5470408050365,"Train"
"State424","STABLE DEM",2397.27721383957,14.6072600868969,33.460684644162,33.461254726258,492.317008417624,61.3694285770222,15.7837813448405,23.3504467838915,55.0477350661411,"FREE",NA,14.922966947919,"Train"
"State425","UNSTABLE DEM",2379.07397979166,15.6904807557542,NA,42.7347097609531,505.967652023677,NA,NA,NA,-99,"FREE",NA,23.4765879131134,"Test"
"State426","UNSTABLE DEM",3918.13802640349,15.9576430051167,34.0918605135695,39.6873396608271,495.52739959295,52.9826398025528,12.7128689422473,21.4822903411726,63.4496576262468,"FREE",NA,15.3318064906839,"Train"
"State427","OTHER",NA,11.9864542475815,30.7065559265368,34.4775384749727,508.932482648551,53.8066384138187,16.5149717457875,NA,NA,"INSURANCE",4779.61044972116,20.8901693363429,"Test"
"State428","STABLE DEM",4922.15816546356,12.871747821656,NA,37.3965318150965,496.278191518723,19.5639214939152,14.7829951033636,21.0198685653241,38.4599397157119,"PRIVATE",15271.4623529023,22.1041222378845,"Train"
"State429","STABLE DEM",NA,13.8081139968585,31.9151632162603,34.5747298464893,NA,45.3837314898626,NA,23.5603399391824,61.9088160989321,"INSURANCE",4720.42209491692,16.9254537353192,"Train"
"State430","STABLE DEM",1132.81566022857,NA,NA,37.9085081308294,509.172358059479,NA,14.1396582950923,NA,34.9538752759142,"INSURANCE",4664.34530542259,26.6979337655349,"Train"
"State431","STABLE DEM",752.526536952788,13.7261856885578,NA,39.7138980324736,509.527260039519,54.8815855857536,NA,NA,NA,"INSURANCE",4915.63412200597,21.2960294654648,"Test"
"State432","UNSTABLE DEM",1097.19605107995,15.0107053477245,NA,36.7698986618564,497.079862933355,56.0994900422805,13.8116717022817,23.1788856862436,56.3727594987872,"INSURANCE",4738.5431210908,17.6672537228058,"Test"
"State433","OTHER",6017.04268836621,16.8665400165839,NA,41.3739024154628,493.182564081257,62.8190519828738,13.58940115732,21.1838032083219,60.1459468667919,"INSURANCE",4986.02655094409,14.8147332759847,"Test"
"State434","UNSTABLE DEM",674.629686217448,NA,33.449418989275,38.3830714296409,513.448123139571,NA,12.0382666977902,NA,56.3376224257519,"INSURANCE",5288.28447722753,30.5659651323238,"Train"
"State435","STABLE DEM",NA,16.0426948539122,NA,NA,510.865396615538,NA,13.3954556783088,19.3156785444663,61.9584952975467,"INSURANCE",4898.13816387866,17.7963817807105,"Train"
"State436","UNSTABLE DEM",NA,15.7205676003906,31.7169832510895,NA,500.195125851624,57.2222471556372,NA,24.3633612371374,57.0240926750907,"INSURANCE",5032.5224416716,20.1299363598957,"Train"
"State437","STABLE DEM",NA,18.4702326159009,NA,NA,514.182650792123,NA,13.2575926773471,17.4930583537435,61.927052853855,"INSURANCE",5008.2475718766,19.5964868333046,"Train"
"State438","--",682.943291473614,NA,NA,37.0713064790971,505.307898736874,NA,NA,21.7555626428857,57.2337114970897,"INSURANCE",4920.90769127986,21.3250631199047,"Test"
"State439","OTHER",2376.64387761581,12.65135253949,29.7593596775172,40.5804743189167,488.693584637695,56.2710862387585,13.6164620866892,22.7003152475107,54.4641875749559,"INSURANCE",5343.48854321292,16.0537460692299,"Train"
"State440","UNSTABLE DEM",NA,14.7061298813543,34.3612380656336,34.7122626621445,509.556907555472,53.8932823809464,NA,22.7611586014077,NA,"INSURANCE",5044.45450451561,19.808834922785,"Train"
"State441","STABLE DEM",NA,17.2699044643211,NA,38.4302718109337,502.710130990056,58.1058613713886,NA,NA,61.0856171087071,"INSURANCE",5185.73430100524,18.1451716316536,"Train"
"State442","STABLE DEM",2233.72778636665,13.6163335451939,NA,39.8994908436378,498.50823330226,53.9567949616186,15.5427680087511,26.9265895172663,58.1830652851736,"INSURANCE",4939.91866799749,22.8589225418505,"Train"
"State443","STABLE DEM",NA,NA,32.6051339880407,41.3841795248675,NA,57.4016377607203,12.5515947767838,19.4665115224222,59.0079618439852,"INSURANCE",5212.70451095363,18.6775215620832,"Test"
"State444","OTHER",1343.11758995208,16.9258140893504,NA,36.8287482122537,509.868174489978,NA,12.3218711138185,NA,NA,"FREE",NA,23.6389438411399,"Train"
"State445","STABLE DEM",2085.65209846418,14.0762066810009,NA,38.8341810485793,488.554497465995,49.3204337992842,13.2347551509471,26.7265492453853,56.9197424391389,"PRIVATE",14787.2183386149,17.7814245630438,"Train"
"State446","UNSTABLE DEM",844.166466144379,15.3715585914024,NA,42.3191909706511,510.049966766397,NA,NA,19.3402708569991,NA,"INSURANCE",4985.84676259832,20.4730463650147,"Train"
"State447","STABLE DEM",958.87196913694,16.5038215032814,NA,NA,506.629546037518,59.4562098810031,NA,25.8678517502325,NA,"INSURANCE",5053.59369445734,25.2953319664996,"Train"
"State448","STABLE DEM",1914.75289034329,17.8848612068818,NA,40.3920357826673,491.461690458199,52.4734253318769,13.6648482632894,25.2802382104553,62.0875029576525,"INSURANCE",4808.24700066973,17.1902968359237,"Test"
"State449","UNSTABLE DEM",1345.23405336024,NA,31.9898255982508,NA,506.605678316547,NA,15.3595554975718,21.716141918912,61.7743699566314,"PRIVATE",14730.0158527533,18.3740782065665,"Test"
"State450","UNSTABLE DEM",2884.92462652751,NA,NA,42.5579043688868,NA,61.6713512534759,12.2829767624445,NA,62.6293167996225,"INSURANCE",5082.0159771323,15.4369412273268,"Test"
"State451","UNSTABLE DEM",NA,NA,NA,35.1338177703847,NA,53.4172466452943,13.0024159190291,23.117665867046,57.8595877804466,"INSURANCE",4857.25692804683,19.1788078469221,"Test"
"State452","STABLE DEM",5349.83160804978,14.1598916661368,NA,41.1081940067593,494.820935210635,57.1214315483073,13.3577335176579,21.1910821380726,58.3479076995704,"INSURANCE",5165.73218016925,15.6406203329567,"Train"
