Occurrence Type Category,Occurrence Division,Events/Occurrences
Crime,Traffic and Vehicle Regulatory Offences,96198
Crime,Public Order Offences,232369
Crime,Property Damage and Environmental Pollution,91407
Crime,Prohibited and Regulated Weapons and Explosives Offences,13291
Crime,"Offences Against Justice Procedures, Govt Sec and Govt Ops",47964
Crime,Miscellaneous Offences,25586
Crime,Illicit Drug Offences,33231
Crime,"Fraud, Deception and Related Offences",76919
Crime,Dangerous or Negligent Acts Endangering Persons,14928
Crime,Theft and Related Offences,425280
Crime,"Unlawful Entry With Intent/Burglary, Break and Enter",177375
Crime,"Robbery, Extortion and Related Offences",8496
Crime,"Abduction, Harassment and Other Related Offences Against a Person",116990
Crime,Sexual Assault and Related Offences,19477
Crime,Acts Intended to Cause Injury,91215
Crime,Homicide and Related Offences,216